Date,Hr_End,DA_Demand,RT_Demand,Dry_Bulb,Dew_Point
12-Oct-20,21,"1,135.60","1,265.74",48,38
12-Oct-20,22,"1,102.90","1,158.99",48,38
12-Oct-20,23,982,"1,049.62",48,38
12-Oct-20,24,874.8,962.21,48,39
13-Oct-20,1,878.9,902.78,48,40
13-Oct-20,2,859.6,871.28,48,40
13-Oct-20,3,819.5,857.39,48,40
13-Oct-20,4,828.9,862.19,48,41
13-Oct-20,5,853.7,896.07,48,40
13-Oct-20,6,955.5,984.8,48,40
13-Oct-20,7,"1,120.50","1,132.85",48,40
13-Oct-20,8,"1,203.50","1,248.26",46,42
13-Oct-20,9,"1,218.80","1,310.76",45,42
13-Oct-20,10,"1,241.60","1,343.23",45,43
13-Oct-20,11,"1,247.00","1,357.81",46,44
13-Oct-20,12,"1,251.30","1,390.27",46,45
13-Oct-20,13,"1,256.50","1,398.38",48,45
13-Oct-20,14,"1,261.00","1,384.17",48,46
13-Oct-20,15,"1,243.00","1,370.44",49,47
13-Oct-20,16,"1,230.30","1,367.39",49,48
13-Oct-20,17,"1,255.80","1,388.16",48,46
13-Oct-20,18,"1,303.90","1,433.32",49,47
13-Oct-20,19,"1,337.20","1,442.32",49,47
13-Oct-20,20,"1,285.90","1,375.47",49,47
13-Oct-20,21,"1,227.00","1,282.50",49,47
13-Oct-20,22,"1,191.20","1,174.40",49,47
13-Oct-20,23,"1,085.70","1,063.00",50,48
13-Oct-20,24,969,972.77,50,48
14-Oct-20,1,917.9,917.17,50,49
14-Oct-20,2,896.1,889.23,50,48
14-Oct-20,3,858.5,876.24,48,47
14-Oct-20,4,858.9,883.06,47,46
14-Oct-20,5,891.8,912.35,45,43
14-Oct-20,6,976.9,997.36,51,48
14-Oct-20,7,"1,135.20","1,141.97",51,47
14-Oct-20,8,"1,208.60","1,238.34",50,46
14-Oct-20,9,"1,233.90","1,266.84",51,46
14-Oct-20,10,"1,151.60","1,267.33",55,46
14-Oct-20,11,"1,174.00","1,261.52",57,43
14-Oct-20,12,"1,163.70","1,257.70",61,42
14-Oct-20,13,"1,162.70","1,254.09",64,41
14-Oct-20,14,"1,226.40","1,252.87",66,41
14-Oct-20,15,"1,248.80","1,247.90",67,40
14-Oct-20,16,"1,253.80","1,247.78",68,38
14-Oct-20,17,"1,265.50","1,267.56",69,37
14-Oct-20,18,"1,304.80","1,311.90",67,35
14-Oct-20,19,"1,336.60","1,377.60",62,38
14-Oct-20,20,"1,334.40","1,343.98",54,41
14-Oct-20,21,"1,257.10","1,262.14",53,42
14-Oct-20,22,"1,192.00","1,158.06",50,41
14-Oct-20,23,"1,080.70","1,048.24",45,40
14-Oct-20,24,977.2,962.1,44,40
15-Oct-20,1,913.4,907.21,44,40
15-Oct-20,2,845.7,874.96,41,38
15-Oct-20,3,811.5,862.67,39,37
15-Oct-20,4,826.1,864.03,39,38
15-Oct-20,5,882.9,897.37,38,37
15-Oct-20,6,962.8,990.25,41,38
15-Oct-20,7,"1,106.10","1,139.42",38,36
15-Oct-20,8,"1,155.00","1,240.39",38,36
15-Oct-20,9,"1,200.80","1,275.79",41,39
15-Oct-20,10,"1,160.50","1,269.80",43,41
15-Oct-20,11,"1,177.30","1,266.76",54,45
15-Oct-20,12,"1,156.60","1,269.19",60,47
15-Oct-20,13,"1,174.80","1,265.01",65,48
15-Oct-20,14,"1,162.20","1,262.72",71,50
15-Oct-20,15,"1,189.30","1,257.98",74,48
15-Oct-20,16,"1,227.00","1,263.84",74,49
15-Oct-20,17,"1,266.60","1,282.52",74,48
15-Oct-20,18,"1,272.10","1,323.31",72,48
15-Oct-20,19,"1,304.80","1,383.67",68,48
15-Oct-20,20,"1,292.50","1,355.46",66,47
15-Oct-20,21,"1,195.00","1,272.93",63,48
15-Oct-20,22,"1,132.30","1,172.44",61,48
15-Oct-20,23,"1,054.40","1,063.24",59,48
15-Oct-20,24,946.3,975.69,58,50
16-Oct-20,1,859.1,916.08,54,49
16-Oct-20,2,825,881.2,54,50
16-Oct-20,3,784.9,861.61,57,53
16-Oct-20,4,789.7,859.14,56,53
16-Oct-20,5,830.8,888.74,58,55
16-Oct-20,6,908.4,970.87,59,56
16-Oct-20,7,"1,046.20","1,105.34",59,57
16-Oct-20,8,"1,153.70","1,212.84",59,57
16-Oct-20,9,"1,191.40","1,279.22",60,58
16-Oct-20,10,"1,241.20","1,316.14",60,57
16-Oct-20,11,"1,249.10","1,350.05",59,56
16-Oct-20,12,"1,247.50","1,366.79",57,54
16-Oct-20,13,"1,247.80","1,351.40",57,54
16-Oct-20,14,"1,266.70","1,336.09",56,53
16-Oct-20,15,"1,203.60","1,316.85",56,51
16-Oct-20,16,"1,194.50","1,301.70",54,51
16-Oct-20,17,"1,208.30","1,312.82",52,50
16-Oct-20,18,"1,267.00","1,356.58",52,49
16-Oct-20,19,"1,299.30","1,357.37",52,49
16-Oct-20,20,"1,275.10","1,293.14",51,49
16-Oct-20,21,"1,198.10","1,223.57",51,49
16-Oct-20,22,"1,143.80","1,140.22",50,48
16-Oct-20,23,"1,056.60","1,047.01",49,47
16-Oct-20,24,934.4,960.6,48,45
17-Oct-20,1,875.2,899.91,48,45
17-Oct-20,2,860.2,862.64,47,45
17-Oct-20,3,825.9,844.99,47,44
17-Oct-20,4,826.5,839.77,46,44
17-Oct-20,5,845.8,853.49,45,43
17-Oct-20,6,870.7,894,42,40
17-Oct-20,7,929.6,964.02,40,38
17-Oct-20,8,"1,004.50","1,046.80",39,36
17-Oct-20,9,"1,055.10","1,136.31",38,36
17-Oct-20,10,"1,111.30","1,207.12",39,37
17-Oct-20,11,"1,103.20","1,224.71",41,37
17-Oct-20,12,"1,100.00","1,200.43",43,37
17-Oct-20,13,"1,049.10","1,165.12",50,38
17-Oct-20,14,"1,021.10","1,127.94",52,35
17-Oct-20,15,"1,021.70","1,109.06",55,32
17-Oct-20,16,"1,037.20","1,116.53",57,30
17-Oct-20,17,"1,080.10","1,157.19",56,29
17-Oct-20,18,"1,167.40","1,222.94",55,28
17-Oct-20,19,"1,211.20","1,285.12",51,28
17-Oct-20,20,"1,188.10","1,258.16",42,31
17-Oct-20,21,"1,160.50","1,197.47",40,34
17-Oct-20,22,"1,088.70","1,124.70",36,33
17-Oct-20,23,"1,018.10","1,044.17",34,31
17-Oct-20,24,915.1,968.05,32,30
18-Oct-20,1,854,915.92,32,29
18-Oct-20,2,807.3,882.66,30,27
18-Oct-20,3,781.3,865.96,30,28
18-Oct-20,4,786.5,862.55,29,27
18-Oct-20,5,789.3,873.84,29,28
18-Oct-20,6,817.2,907.32,28,27
18-Oct-20,7,885.5,963.49,29,28
18-Oct-20,8,954.6,"1,037.81",30,29
18-Oct-20,9,"1,034.60","1,116.18",30,28
18-Oct-20,10,"1,052.80","1,149.81",31,30
18-Oct-20,11,"1,054.40","1,145.03",35,34
18-Oct-20,12,"1,029.60","1,131.75",42,36
18-Oct-20,13,"1,006.50","1,128.51",51,36
18-Oct-20,14,982.5,"1,110.94",57,33
18-Oct-20,15,995.7,"1,102.73",58,34
18-Oct-20,16,"1,029.40","1,116.01",59,33
18-Oct-20,17,"1,088.90","1,167.18",58,35
18-Oct-20,18,"1,171.50","1,245.15",57,34
18-Oct-20,19,"1,257.90","1,316.75",53,36
18-Oct-20,20,"1,193.90","1,275.61",50,36
18-Oct-20,21,"1,151.80","1,198.00",48,37
18-Oct-20,22,"1,067.50","1,105.42",45,37
18-Oct-20,23,968,"1,007.31",41,36
18-Oct-20,24,898.1,929.85,42,38
19-Oct-20,1,822.9,884.42,41,38
19-Oct-20,2,813.2,859.09,41,39
19-Oct-20,3,799,851.59,37,36
19-Oct-20,4,788.9,862.14,37,35
19-Oct-20,5,826.5,904.43,36,33
19-Oct-20,6,927.7,"1,006.44",35,34
19-Oct-20,7,"1,087.20","1,164.49",33,32
19-Oct-20,8,"1,192.80","1,275.53",33,32
19-Oct-20,9,"1,217.60","1,315.12",35,34
19-Oct-20,10,"1,226.90","1,314.38",37,37
19-Oct-20,11,"1,221.90","1,308.18",41,40
19-Oct-20,12,"1,243.90","1,310.14",49,42
19-Oct-20,13,"1,233.80","1,292.65",54,44
19-Oct-20,14,"1,218.90","1,280.73",58,45
19-Oct-20,15,"1,203.00","1,268.81",60,45
19-Oct-20,16,"1,200.00","1,263.94",60,46
19-Oct-20,17,"1,237.40","1,284.93",61,46
19-Oct-20,18,"1,299.70","1,360.83",59,46
19-Oct-20,19,"1,353.40","1,420.77",57,46
19-Oct-20,20,"1,327.60","1,361.12",55,46
19-Oct-20,21,"1,213.10","1,273.98",54,47
19-Oct-20,22,"1,132.50","1,166.97",53,46
19-Oct-20,23,998.7,"1,057.46",53,44
19-Oct-20,24,901.8,965.32,52,44
20-Oct-20,1,894.9,908.88,51,44
20-Oct-20,2,863.9,877.55,51,45
20-Oct-20,3,829.3,863.45,49,45
20-Oct-20,4,830.3,865.88,49,46
20-Oct-20,5,856.1,899.68,49,46
20-Oct-20,6,970.3,990.14,48,46
20-Oct-20,7,"1,115.80","1,139.96",50,47
20-Oct-20,8,"1,266.50","1,250.52",51,48
20-Oct-20,9,"1,290.60","1,301.61",51,49
20-Oct-20,10,"1,237.70","1,323.70",52,48
20-Oct-20,11,"1,243.90","1,347.70",54,51
20-Oct-20,12,"1,258.80","1,362.09",55,51
20-Oct-20,13,"1,276.20","1,356.64",58,52
20-Oct-20,14,"1,293.30","1,341.30",62,53
20-Oct-20,15,"1,272.90","1,306.66",66,55
20-Oct-20,16,"1,271.00","1,299.16",67,55
20-Oct-20,17,"1,277.90","1,314.45",66,56
20-Oct-20,18,"1,384.10","1,378.87",66,56
20-Oct-20,19,"1,386.50","1,431.89",64,56
20-Oct-20,20,"1,385.70","1,380.66",62,56
20-Oct-20,21,"1,287.10","1,289.58",61,55
20-Oct-20,22,"1,181.80","1,184.66",61,56
20-Oct-20,23,"1,050.80","1,078.17",59,55
20-Oct-20,24,942.9,986.31,59,55
21-Oct-20,1,898.7,928.52,58,54
21-Oct-20,2,864.1,895.02,58,54
21-Oct-20,3,826.4,875.18,59,54
21-Oct-20,4,837,875.64,58,54
21-Oct-20,5,862.1,905.28,57,55
21-Oct-20,6,943,993.17,56,54
21-Oct-20,7,"1,107.50","1,134.66",56,55
21-Oct-20,8,"1,250.90","1,251.56",56,54
21-Oct-20,9,"1,277.60","1,311.74",56,55
21-Oct-20,10,"1,318.60","1,339.64",55,54
21-Oct-20,11,"1,314.50","1,355.17",54,52
21-Oct-20,12,"1,330.80","1,361.14",55,53
21-Oct-20,13,"1,321.90","1,355.17",57,55
21-Oct-20,14,"1,335.90","1,346.23",58,55
21-Oct-20,15,"1,320.20","1,331.06",58,56
21-Oct-20,16,"1,292.20","1,319.36",60,57
21-Oct-20,17,"1,339.30","1,339.21",62,58
21-Oct-20,18,"1,353.30","1,390.98",62,58
21-Oct-20,19,"1,410.10","1,438.03",61,58
21-Oct-20,20,"1,406.40","1,381.32",60,58
21-Oct-20,21,"1,315.20","1,302.69",58,57
21-Oct-20,22,"1,177.20","1,198.04",57,56
21-Oct-20,23,"1,096.50","1,094.40",60,58
21-Oct-20,24,973.9,"1,002.90",56,55
22-Oct-20,1,874.2,944.33,55,53
22-Oct-20,2,835.7,905.27,54,54
22-Oct-20,3,800.7,886.3,53,52
22-Oct-20,4,811.6,884.75,51,50
22-Oct-20,5,830.8,914.2,50,48
22-Oct-20,6,965.7,"1,003.26",49,48
22-Oct-20,7,"1,122.70","1,148.23",46,46
22-Oct-20,8,"1,261.20","1,244.86",46,44
22-Oct-20,9,"1,290.60","1,279.85",45,45
22-Oct-20,10,"1,261.30","1,283.48",54,51
22-Oct-20,11,"1,226.10","1,291.14",59,52
22-Oct-20,12,"1,172.10","1,294.25",62,51
22-Oct-20,13,"1,156.80","1,288.54",65,49
22-Oct-20,14,"1,221.00","1,296.40",67,50
22-Oct-20,15,"1,231.50","1,294.62",70,50
22-Oct-20,16,"1,198.10","1,295.61",71,49
22-Oct-20,17,"1,209.80","1,305.31",71,50
22-Oct-20,18,"1,284.30","1,353.50",70,50
22-Oct-20,19,"1,338.20","1,407.38",64,51
22-Oct-20,20,"1,362.80","1,359.06",60,50
22-Oct-20,21,"1,245.70","1,282.14",58,49
22-Oct-20,22,"1,144.90","1,169.90",56,49
22-Oct-20,23,"1,028.10","1,074.11",53,49
22-Oct-20,24,926.2,990.2,54,50
23-Oct-20,1,837.6,921.28,54,51
23-Oct-20,2,799.5,882.52,54,51
23-Oct-20,3,758.3,863.05,54,51
23-Oct-20,4,762.1,862.47,55,52
23-Oct-20,5,801.6,892.15,54,53
23-Oct-20,6,903.2,972.91,54,53
23-Oct-20,7,"1,079.70","1,106.84",54,53
23-Oct-20,8,"1,165.40","1,218.51",54,53
23-Oct-20,9,"1,234.40","1,276.05",54,52
23-Oct-20,10,"1,257.00","1,299.27",55,53
23-Oct-20,11,"1,254.20","1,319.17",56,53
23-Oct-20,12,"1,231.70","1,325.96",57,53
23-Oct-20,13,"1,240.70","1,318.01",58,51
23-Oct-20,14,"1,226.10","1,306.68",60,52
23-Oct-20,15,"1,205.30","1,288.46",62,53
23-Oct-20,16,"1,201.10","1,273.92",63,53
23-Oct-20,17,"1,242.20","1,286.10",63,53
23-Oct-20,18,"1,259.70","1,333.26",62,54
23-Oct-20,19,"1,287.90","1,365.34",60,52
23-Oct-20,20,"1,265.30","1,309.83",59,51
23-Oct-20,21,"1,169.70","1,238.19",58,50
23-Oct-20,22,"1,077.80","1,151.46",56,50
23-Oct-20,23,991.1,"1,057.30",56,50
23-Oct-20,24,873,968.53,56,50
24-Oct-20,1,929.3,904.55,55,51
24-Oct-20,2,843.7,865.82,55,51
24-Oct-20,3,800.5,843.93,54,52
24-Oct-20,4,790.9,836.2,54,53
24-Oct-20,5,812.5,845.81,54,53
24-Oct-20,6,851.2,880.86,55,53
24-Oct-20,7,911.5,945.72,55,53
24-Oct-20,8,996.5,"1,021.37",54,52
24-Oct-20,9,"1,066.50","1,107.78",54,53
24-Oct-20,10,"1,117.80","1,171.70",55,53
24-Oct-20,11,"1,117.10","1,197.84",57,54
24-Oct-20,12,"1,126.80","1,202.89",58,54
24-Oct-20,13,"1,122.20","1,199.71",62,55
24-Oct-20,14,"1,084.80","1,191.87",62,55
24-Oct-20,15,"1,069.80","1,175.83",63,56
24-Oct-20,16,"1,115.30","1,169.80",65,56
24-Oct-20,17,"1,164.20","1,182.73",58,49
24-Oct-20,18,"1,237.30","1,227.92",56,41
24-Oct-20,19,"1,249.80","1,275.92",53,42
24-Oct-20,20,"1,174.50","1,224.96",50,38
24-Oct-20,21,"1,125.30","1,161.55",46,34
24-Oct-20,22,"1,053.20","1,088.91",44,33
24-Oct-20,23,970.5,"1,008.11",44,32
24-Oct-20,24,874.9,930.8,42,31
25-Oct-20,1,713.9,877.67,43,31
25-Oct-20,2,659.4,845.04,41,31
25-Oct-20,3,633,828.09,39,30
25-Oct-20,4,638.2,822.77,39,30
25-Oct-20,5,649.3,832.13,40,30
25-Oct-20,6,696.5,866.41,36,29
25-Oct-20,7,866.6,920.8,32,28
25-Oct-20,8,978.6,997.5,31,27
25-Oct-20,9,"1,041.70","1,085.77",31,28
25-Oct-20,10,"1,077.40","1,134.30",41,29
25-Oct-20,11,"1,081.70","1,145.39",44,28
25-Oct-20,12,"1,042.40","1,158.03",46,28
25-Oct-20,13,"1,042.10","1,156.29",46,27
25-Oct-20,14,997.1,"1,135.97",47,26
25-Oct-20,15,"1,065.30","1,120.92",49,27
25-Oct-20,16,"1,062.70","1,127.45",49,26
25-Oct-20,17,"1,123.90","1,185.58",50,25
25-Oct-20,18,"1,237.10","1,273.76",50,25
25-Oct-20,19,"1,288.50","1,341.19",45,28
25-Oct-20,20,"1,202.20","1,297.55",39,29
25-Oct-20,21,"1,162.80","1,218.99",34,29
25-Oct-20,22,"1,089.40","1,124.84",39,30
25-Oct-20,23,983.3,"1,029.00",36,30
25-Oct-20,24,908.5,950.46,32,29
26-Oct-20,1,804.7,904.13,31,28
26-Oct-20,2,779.5,876.17,32,30
26-Oct-20,3,715.2,865.93,31,28
26-Oct-20,4,724.5,873.7,34,31
26-Oct-20,5,758.5,911.34,38,28
26-Oct-20,6,875.5,"1,007.69",39,29
26-Oct-20,7,"1,077.60","1,165.30",39,29
26-Oct-20,8,"1,225.50","1,291.91",37,34
26-Oct-20,9,"1,292.30","1,358.00",38,34
26-Oct-20,10,"1,308.10","1,397.85",38,36
26-Oct-20,11,"1,315.60","1,422.85",39,36
26-Oct-20,12,"1,335.60","1,434.57",40,37
26-Oct-20,13,"1,327.80","1,431.60",41,39
26-Oct-20,14,"1,314.90","1,416.14",42,40
26-Oct-20,15,"1,287.90","1,397.30",43,41
26-Oct-20,16,"1,259.80","1,388.44",44,41
26-Oct-20,17,"1,307.00","1,412.94",44,42
26-Oct-20,18,"1,374.10","1,469.83",44,43
26-Oct-20,19,"1,419.40","1,475.06",44,42
26-Oct-20,20,"1,318.50","1,401.41",44,42
26-Oct-20,21,"1,219.70","1,312.64",44,42
26-Oct-20,22,"1,115.40","1,204.57",44,43
26-Oct-20,23,997.8,"1,092.72",43,42
26-Oct-20,24,890.4,998.08,43,41
27-Oct-20,1,902.4,937.54,43,41
27-Oct-20,2,884.2,902.28,43,41
27-Oct-20,3,821.8,887.68,43,42
27-Oct-20,4,821.7,885.67,44,42
27-Oct-20,5,859.9,919.39,44,42
27-Oct-20,6,994.1,"1,011.22",45,43
27-Oct-20,7,"1,104.20","1,164.49",45,41
27-Oct-20,8,"1,229.10","1,277.21",45,41
27-Oct-20,9,"1,251.20","1,326.64",44,39
27-Oct-20,10,"1,287.50","1,335.32",45,39
27-Oct-20,11,"1,258.00","1,336.42",45,38
27-Oct-20,12,"1,219.40","1,334.07",46,37
27-Oct-20,13,"1,212.00","1,309.90",46,36
27-Oct-20,14,"1,196.70","1,274.61",50,35
27-Oct-20,15,"1,203.60","1,268.33",51,33
27-Oct-20,16,"1,218.90","1,279.24",50,32
27-Oct-20,17,"1,260.40","1,309.84",50,30
27-Oct-20,18,"1,356.50","1,398.60",48,30
27-Oct-20,19,"1,371.50","1,445.44",46,30
27-Oct-20,20,"1,382.20","1,385.95",45,31
27-Oct-20,21,"1,340.90","1,300.74",45,31
27-Oct-20,22,"1,211.50","1,196.15",44,30
27-Oct-20,23,"1,073.80","1,088.75",42,32
27-Oct-20,24,960,"1,002.11",41,33
28-Oct-20,1,924.9,946.04,41,35
28-Oct-20,2,900,912.09,41,33
28-Oct-20,3,870,898.28,40,35
28-Oct-20,4,869.8,900.41,40,36
28-Oct-20,5,903.3,935.15,40,32
28-Oct-20,6,"1,004.50","1,029.78",39,35
28-Oct-20,7,"1,147.30","1,178.64",39,37
28-Oct-20,8,"1,267.90","1,295.36",38,36
28-Oct-20,9,"1,292.60","1,354.33",39,36
28-Oct-20,10,"1,315.70","1,380.62",39,37
28-Oct-20,11,"1,316.60","1,401.73",40,37
28-Oct-20,12,"1,294.00","1,418.66",40,39
28-Oct-20,13,"1,285.30","1,415.42",41,39
28-Oct-20,14,"1,278.30","1,403.04",42,40
28-Oct-20,15,"1,257.90","1,383.52",43,39
28-Oct-20,16,"1,189.20","1,374.63",44,41
28-Oct-20,17,"1,261.40","1,391.33",44,42
28-Oct-20,18,"1,295.10","1,452.87",44,42
28-Oct-20,19,"1,351.90","1,473.46",44,41
28-Oct-20,20,"1,288.60","1,409.45",44,42
28-Oct-20,21,"1,205.00","1,325.70",42,41
28-Oct-20,22,"1,084.70","1,220.07",43,42
28-Oct-20,23,991.4,"1,106.89",42,41
28-Oct-20,24,896.7,"1,013.80",41,40
29-Oct-20,1,917.3,954.37,41,40
29-Oct-20,2,896.8,923.23,41,40
29-Oct-20,3,870.9,908.11,40,40
29-Oct-20,4,859,913.6,39,38
29-Oct-20,5,898.3,947.82,37,36
29-Oct-20,6,998.8,"1,042.51",36,35
29-Oct-20,7,"1,142.30","1,197.01",36,35
29-Oct-20,8,"1,269.30","1,307.04",36,35
29-Oct-20,9,"1,291.90","1,348.22",36,35
29-Oct-20,10,"1,321.20","1,364.18",37,37
29-Oct-20,11,"1,303.10","1,378.93",40,38
29-Oct-20,12,"1,284.70","1,386.47",42,39
29-Oct-20,13,"1,282.20","1,383.14",44,40
29-Oct-20,14,"1,278.20","1,385.99",45,41
29-Oct-20,15,"1,254.00","1,376.85",44,41
29-Oct-20,16,"1,259.90","1,372.98",44,42
29-Oct-20,17,"1,288.60","1,397.90",45,43
29-Oct-20,18,"1,341.60","1,465.42",44,41
29-Oct-20,19,"1,376.90","1,472.81",43,41
29-Oct-20,20,"1,344.10","1,414.76",43,41
29-Oct-20,21,"1,279.20","1,337.89",42,39
29-Oct-20,22,"1,172.30","1,235.33",41,38
29-Oct-20,23,"1,074.80","1,127.13",40,37
29-Oct-20,24,983.3,"1,038.53",39,36
30-Oct-20,1,865.8,979.37,38,35
30-Oct-20,2,838.4,951.54,37,34
30-Oct-20,3,802.3,939.32,37,34
30-Oct-20,4,810.6,947.2,35,32
30-Oct-20,5,850,973.69,34,30
30-Oct-20,6,946.4,"1,058.88",34,29
30-Oct-20,7,"1,108.90","1,206.25",34,28
30-Oct-20,8,"1,239.80","1,327.44",33,27
30-Oct-20,9,"1,275.30","1,397.56",31,27
30-Oct-20,10,"1,317.60","1,437.30",31,27
30-Oct-20,11,"1,305.70","1,468.48",31,22
30-Oct-20,12,"1,300.30","1,468.61",30,24
30-Oct-20,13,"1,246.50","1,451.56",30,27
30-Oct-20,14,"1,276.70","1,431.54",32,28
30-Oct-20,15,"1,247.30","1,396.27",35,24
30-Oct-20,16,"1,217.60","1,364.79",37,24
30-Oct-20,17,"1,272.80","1,368.75",39,19
30-Oct-20,18,"1,364.00","1,424.06",39,28
30-Oct-20,19,"1,375.20","1,474.73",36,26
30-Oct-20,20,"1,328.30","1,427.46",31,22
30-Oct-20,21,"1,281.70","1,363.01",28,23
30-Oct-20,22,"1,181.30","1,281.70",26,23
30-Oct-20,23,"1,103.00","1,186.87",25,23
30-Oct-20,24,990.7,"1,075.71",24,21
31-Oct-20,1,965,"1,035.17",23,19
31-Oct-20,2,936.1,"1,001.74",23,19
31-Oct-20,3,928.2,987.74,21,18
31-Oct-20,4,926.3,986.47,20,17
31-Oct-20,5,939.5,"1,003.35",20,15
31-Oct-20,6,967.5,"1,050.44",20,15
31-Oct-20,7,"1,034.40","1,121.86",19,15
31-Oct-20,8,"1,164.90","1,205.00",18,14
31-Oct-20,9,"1,216.50","1,281.27",18,15
31-Oct-20,10,"1,238.70","1,309.25",25,23
31-Oct-20,11,"1,224.40","1,301.94",31,22
31-Oct-20,12,"1,165.60","1,271.84",35,22
31-Oct-20,13,"1,133.20","1,235.97",38,21
31-Oct-20,14,"1,100.70","1,203.02",41,18
31-Oct-20,15,"1,117.80","1,179.04",42,15
31-Oct-20,16,"1,105.90","1,186.26",43,23
31-Oct-20,17,"1,168.10","1,232.32",44,15
31-Oct-20,18,"1,260.70","1,296.20",42,17
31-Oct-20,19,"1,322.30","1,336.36",38,19
31-Oct-20,20,"1,292.80","1,306.60",31,22
31-Oct-20,21,"1,299.80","1,263.33",32,23
31-Oct-20,22,"1,223.40","1,202.78",29,23
31-Oct-20,23,"1,120.10","1,126.47",28,22
31-Oct-20,24,"1,016.00","1,039.57",29,22
1-Nov-20,1,933.7,"1,006.36",29,23
1-Nov-20,2,937.95,958.12,31,24
1-Nov-20,3,915.2,943.6,31,25
1-Nov-20,4,868.7,941.84,32,25
1-Nov-20,5,868.6,958.35,32,26
1-Nov-20,6,925.3,998.6,32,27
1-Nov-20,7,950.5,"1,060.22",32,27
1-Nov-20,8,"1,051.10","1,137.38",32,27
1-Nov-20,9,"1,145.80","1,198.96",34,29
1-Nov-20,10,"1,222.40","1,226.65",39,31
1-Nov-20,11,"1,278.10","1,243.71",41,32
1-Nov-20,12,"1,273.90","1,248.65",45,33
1-Nov-20,13,"1,268.00","1,245.12",48,33
1-Nov-20,14,"1,246.40","1,238.31",50,34
1-Nov-20,15,"1,224.10","1,253.95",49,35
1-Nov-20,16,"1,199.50","1,286.61",49,36
1-Nov-20,17,"1,267.50","1,378.55",47,38
1-Nov-20,18,"1,329.10","1,422.01",46,40
1-Nov-20,19,"1,334.40","1,360.95",45,42
1-Nov-20,20,"1,246.10","1,285.68",45,43
1-Nov-20,21,"1,177.80","1,197.39",45,44
1-Nov-20,22,"1,097.80","1,098.39",46,44
1-Nov-20,23,"1,031.90","1,013.71",45,44
1-Nov-20,24,938.5,954.53,44,39
2-Nov-20,1,876.4,915.8,43,36
2-Nov-20,2,841.9,896.96,42,34
2-Nov-20,3,790,896.98,41,31
2-Nov-20,4,795.4,917.04,39,29
2-Nov-20,5,819.8,960.91,38,26
2-Nov-20,6,922,"1,070.35",37,26
2-Nov-20,7,"1,153.70","1,216.34",36,27
2-Nov-20,8,"1,274.30","1,310.49",36,27
2-Nov-20,9,"1,273.90","1,351.34",38,26
2-Nov-20,10,"1,288.80","1,382.05",38,26
2-Nov-20,11,"1,333.50","1,403.26",34,27
2-Nov-20,12,"1,310.30","1,420.22",36,21
2-Nov-20,13,"1,304.60","1,407.55",36,17
2-Nov-20,14,"1,301.20","1,406.88",35,16
2-Nov-20,15,"1,326.00","1,403.32",35,16
2-Nov-20,16,"1,373.90","1,412.09",34,21
2-Nov-20,17,"1,496.00","1,490.63",34,15
2-Nov-20,18,"1,552.70","1,596.08",33,14
2-Nov-20,19,"1,503.80","1,557.51",32,13
2-Nov-20,20,"1,417.20","1,481.19",32,13
2-Nov-20,21,"1,331.30","1,391.91",32,13
2-Nov-20,22,"1,233.30","1,282.17",32,14
2-Nov-20,23,"1,125.20","1,177.31",32,16
2-Nov-20,24,"1,010.70","1,098.07",33,21
3-Nov-20,1,924.3,"1,038.75",33,22
3-Nov-20,2,880.2,"1,007.84",34,23
3-Nov-20,3,860,992.6,36,27
3-Nov-20,4,867.3,998.45,36,29
3-Nov-20,5,880.2,"1,035.82",36,29
3-Nov-20,6,950.6,"1,139.64",34,26
3-Nov-20,7,"1,186.40","1,274.81",33,24
3-Nov-20,8,"1,293.20","1,354.41",34,21
3-Nov-20,9,"1,267.00","1,392.98",34,21
3-Nov-20,10,"1,262.70","1,392.67",36,21
3-Nov-20,11,"1,263.80","1,390.81",37,21
3-Nov-20,12,"1,217.80","1,387.48",36,16
3-Nov-20,13,"1,220.40","1,372.18",39,17
3-Nov-20,14,"1,189.60","1,374.92",40,16
3-Nov-20,15,"1,232.10","1,379.23",38,17
3-Nov-20,16,"1,279.60","1,397.45",35,15
3-Nov-20,17,"1,397.40","1,475.26",34,16
3-Nov-20,18,"1,502.80","1,570.04",33,15
3-Nov-20,19,"1,466.90","1,538.48",32,15
3-Nov-20,20,"1,427.40","1,470.22",30,15
3-Nov-20,21,"1,336.20","1,392.90",29,14
3-Nov-20,22,"1,219.60","1,299.26",27,15
3-Nov-20,23,"1,102.90","1,199.95",27,17
3-Nov-20,24,975.2,"1,124.41",28,18
4-Nov-20,1,"1,021.90","1,071.56",28,19
4-Nov-20,2,998.1,"1,036.71",29,19
4-Nov-20,3,982.6,"1,020.05",30,19
4-Nov-20,4,987.8,"1,022.96",30,20
4-Nov-20,5,"1,014.60","1,056.95",30,20
4-Nov-20,6,"1,123.30","1,151.53",31,20
4-Nov-20,7,"1,291.10","1,291.98",31,20
4-Nov-20,8,"1,361.90","1,377.88",31,20
4-Nov-20,9,"1,371.70","1,383.45",33,21
4-Nov-20,10,"1,355.20","1,363.19",36,20
4-Nov-20,11,"1,332.80","1,346.77",40,18
4-Nov-20,12,"1,293.60","1,336.94",42,19
4-Nov-20,13,"1,256.70","1,316.60",44,20
4-Nov-20,14,"1,245.10","1,307.46",48,23
