Date,Hr_End,RT_Demand,Dry_Bulb,Dew_Point,Dry_BulbSQ,Dew_PointSQ,Dry_BulbCube,Dew_PointCube
10/25/21,20,"1,415.65",44,42,1936,1764,85184,74088
10/25/21,21,"1,328.30",44,42,1936,1764,85184,74088
10/25/21,22,"1,223.06",44,42,1936,1764,85184,74088
10/25/21,23,"1,111.41",44,42,1936,1764,85184,74088
10/25/21,24,"1,022.62",45,43,2025,1849,91125,79507
10/26/21,1,980.72,45,43,2025,1849,91125,79507
10/26/21,2,952.99,45,43,2025,1849,91125,79507
10/26/21,3,943.33,45,43,2025,1849,91125,79507
10/26/21,4,947.95,45,43,2025,1849,91125,79507
10/26/21,5,978.62,45,43,2025,1849,91125,79507
10/26/21,6,"1,063.30",45,43,2025,1849,91125,79507
10/26/21,7,"1,216.56",45,43,2025,1849,91125,79507
10/26/21,8,"1,321.59",46,43,2116,1849,97336,79507
10/26/21,9,"1,365.51",46,44,2116,1936,97336,85184
10/26/21,10,"1,394.95",47,44,2209,1936,103823,85184
10/26/21,11,"1,411.46",47,45,2209,2025,103823,91125
10/26/21,12,"1,419.62",49,46,2401,2116,117649,97336
10/26/21,13,"1,420.39",50,47,2500,2209,125000,103823
10/26/21,14,"1,416.32",51,48,2601,2304,132651,110592
10/26/21,15,"1,401.70",51,48,2601,2304,132651,110592
10/26/21,16,"1,401.13",52,49,2704,2401,140608,117649
10/26/21,17,"1,424.40",51,48,2601,2304,132651,110592
10/26/21,18,"1,477.11",51,48,2601,2304,132651,110592
10/26/21,19,"1,487.28",50,47,2500,2209,125000,103823
10/26/21,20,"1,423.65",50,47,2500,2209,125000,103823
10/26/21,21,"1,340.61",50,46,2500,2116,125000,97336
10/26/21,22,"1,240.01",49,46,2401,2116,117649,97336
10/26/21,23,"1,131.00",48,45,2304,2025,110592,91125
10/26/21,24,"1,044.27",48,45,2304,2025,110592,91125
10/27/21,1,986.44,48,45,2304,2025,110592,91125
10/27/21,2,952.36,49,46,2401,2116,117649,97336
10/27/21,3,936.23,50,46,2500,2116,125000,97336
10/27/21,4,934.97,50,46,2500,2116,125000,97336
10/27/21,5,970.77,50,44,2500,1936,125000,85184
10/27/21,6,"1,052.99",50,44,2500,1936,125000,85184
10/27/21,7,"1,206.27",50,42,2500,1764,125000,74088
10/27/21,8,"1,312.17",49,44,2401,1936,117649,85184
10/27/21,9,"1,351.13",49,44,2401,1936,117649,85184
10/27/21,10,"1,376.24",49,43,2401,1849,117649,79507
10/27/21,11,"1,389.41",49,43,2401,1849,117649,79507
10/27/21,12,"1,391.86",49,43,2401,1849,117649,79507
10/27/21,13,"1,385.20",50,42,2500,1764,125000,74088
10/27/21,14,"1,373.63",52,41,2704,1681,140608,68921
10/27/21,15,"1,357.34",53,40,2809,1600,148877,64000
10/27/21,16,"1,351.62",55,39,3025,1521,166375,59319
10/27/21,17,"1,377.65",55,38,3025,1444,166375,54872
10/27/21,18,"1,438.59",54,37,2916,1369,157464,50653
10/27/21,19,"1,466.15",54,37,2916,1369,157464,50653
10/27/21,20,"1,411.40",54,38,2916,1444,157464,54872
10/27/21,21,"1,337.71",52,40,2704,1600,140608,64000
10/27/21,22,"1,236.58",54,38,2916,1444,157464,54872
10/27/21,23,"1,125.92",52,36,2704,1296,140608,46656
10/27/21,24,"1,040.13",50,35,2500,1225,125000,42875
10/28/21,1,984.48,50,35,2500,1225,125000,42875
10/28/21,2,957.06,49,35,2401,1225,117649,42875
10/28/21,3,939.97,48,34,2304,1156,110592,39304
10/28/21,4,944.43,46,34,2116,1156,97336,39304
10/28/21,5,979.81,44,34,1936,1156,85184,39304
10/28/21,6,"1,074.39",44,34,1936,1156,85184,39304
10/28/21,7,"1,237.11",44,34,1936,1156,85184,39304
10/28/21,8,"1,327.17",43,33,1849,1089,79507,35937
10/28/21,9,"1,350.49",42,34,1764,1156,74088,39304
10/28/21,10,"1,349.98",45,35,2025,1225,91125,42875
10/28/21,11,"1,342.02",47,34,2209,1156,103823,39304
10/28/21,12,"1,328.44",48,34,2304,1156,110592,39304
10/28/21,13,"1,307.95",48,34,2304,1156,110592,39304
10/28/21,14,"1,283.76",49,34,2401,1156,117649,39304
10/28/21,15,"1,259.91",51,34,2601,1156,132651,39304
10/28/21,16,"1,259.34",53,34,2809,1156,148877,39304
10/28/21,17,"1,302.50",54,34,2916,1156,157464,39304
10/28/21,18,"1,380.11",52,34,2704,1156,140608,39304
10/28/21,19,"1,450.34",49,35,2401,1225,117649,42875
10/28/21,20,"1,419.73",40,35,1600,1225,64000,42875
10/28/21,21,"1,366.03",38,35,1444,1225,54872,42875
10/28/21,22,"1,276.64",37,34,1369,1156,50653,39304
10/28/21,23,"1,167.45",34,32,1156,1024,39304,32768
10/28/21,24,"1,083.47",33,31,1089,961,35937,29791
10/29/21,1,"1,031.40",34,32,1156,1024,39304,32768
10/29/21,2,"1,000.42",30,28,900,784,27000,21952
10/29/21,3,987.19,30,29,900,841,27000,24389
10/29/21,4,996.61,32,31,1024,961,32768,29791
10/29/21,5,"1,024.85",31,31,961,961,29791,29791
10/29/21,6,"1,120.67",32,31,1024,961,32768,29791
10/29/21,7,"1,277.59",32,30,1024,900,32768,27000
10/29/21,8,"1,375.92",31,31,961,961,29791,29791
10/29/21,9,"1,393.40",32,31,1024,961,32768,29791
10/29/21,10,"1,390.15",33,32,1089,1024,35937,32768
10/29/21,11,"1,380.85",34,34,1156,1156,39304,39304
10/29/21,12,"1,345.56",39,36,1521,1296,59319,46656
10/29/21,13,"1,298.48",50,37,2500,1369,125000,50653
10/29/21,14,"1,269.90",53,35,2809,1225,148877,42875
10/29/21,15,"1,247.38",55,35,3025,1225,166375,42875
10/29/21,16,"1,260.35",57,36,3249,1296,185193,46656
10/29/21,17,"1,301.06",55,35,3025,1225,166375,42875
10/29/21,18,"1,358.87",53,34,2809,1156,148877,39304
10/29/21,19,"1,406.20",48,38,2304,1444,110592,54872
10/29/21,20,"1,365.08",45,38,2025,1444,91125,54872
10/29/21,21,"1,310.01",42,37,1764,1369,74088,50653
10/29/21,22,"1,233.03",39,36,1521,1296,59319,46656
10/29/21,23,"1,139.89",41,38,1681,1444,68921,54872
10/29/21,24,"1,050.47",44,40,1936,1600,85184,64000
10/30/21,1,992.47,46,40,2116,1600,97336,64000
10/30/21,2,962.52,47,40,2209,1600,103823,64000
10/30/21,3,940.56,47,40,2209,1600,103823,64000
10/30/21,4,932.76,48,40,2304,1600,110592,64000
10/30/21,5,944.1,47,41,2209,1681,103823,68921
10/30/21,6,979.07,45,43,2025,1849,91125,79507
10/30/21,7,"1,049.29",45,44,2025,1936,91125,85184
10/30/21,8,"1,129.30",46,44,2116,1936,97336,85184
10/30/21,9,"1,217.86",46,44,2116,1936,97336,85184
10/30/21,10,"1,279.49",47,46,2209,2116,103823,97336
10/30/21,11,"1,316.39",49,48,2401,2304,117649,110592
10/30/21,12,"1,336.76",50,48,2500,2304,125000,110592
10/30/21,13,"1,335.07",51,49,2601,2401,132651,117649
10/30/21,14,"1,314.19",53,51,2809,2601,148877,132651
10/30/21,15,"1,307.51",54,51,2916,2601,157464,132651
10/30/21,16,"1,302.82",54,51,2916,2601,157464,132651
10/30/21,17,"1,323.93",54,51,2916,2601,157464,132651
10/30/21,18,"1,366.28",54,52,2916,2704,157464,140608
10/30/21,19,"1,349.93",54,52,2916,2704,157464,140608
10/30/21,20,"1,291.90",54,52,2916,2704,157464,140608
10/30/21,21,"1,233.08",53,52,2809,2704,148877,140608
10/30/21,22,"1,159.93",54,52,2916,2704,157464,140608
10/30/21,23,"1,071.52",54,52,2916,2704,157464,140608
10/30/21,24,"1,003.08",54,52,2916,2704,157464,140608
10/31/21,1,948,53,51,2809,2601,148877,132651
10/31/21,2,907.88,53,51,2809,2601,148877,132651
10/31/21,3,887.39,52,50,2704,2500,140608,125000
10/31/21,4,879.75,52,51,2704,2601,140608,132651
10/31/21,5,884.81,52,51,2704,2601,140608,132651
10/31/21,6,911.66,52,50,2704,2500,140608,125000
10/31/21,7,960.81,51,49,2601,2401,132651,117649
10/31/21,8,"1,027.86",52,48,2704,2304,140608,110592
10/31/21,9,"1,105.73",52,50,2704,2500,140608,125000
10/31/21,10,"1,145.33",53,50,2809,2500,148877,125000
10/31/21,11,"1,164.01",56,52,3136,2704,175616,140608
10/31/21,12,"1,175.11",59,51,3481,2601,205379,132651
10/31/21,13,"1,184.55",63,51,3969,2601,250047,132651
10/31/21,14,"1,193.00",64,49,4096,2401,262144,117649
10/31/21,15,"1,200.67",62,49,3844,2401,238328,117649
10/31/21,16,"1,214.58",62,48,3844,2304,238328,110592
10/31/21,17,"1,236.48",62,48,3844,2304,238328,110592
10/31/21,18,"1,254.26",59,48,3481,2304,205379,110592
10/31/21,19,"1,247.64",58,48,3364,2304,195112,110592
10/31/21,20,"1,222.28",56,48,3136,2304,175616,110592
10/31/21,21,"1,195.10",55,47,3025,2209,166375,103823
10/31/21,22,"1,123.00",52,47,2704,2209,140608,103823
10/31/21,23,"1,036.33",54,47,2916,2209,157464,103823
10/31/21,24,963.7,54,46,2916,2116,157464,97336
11/1/21,1,917.71,55,44,3025,1936,166375,85184
11/1/21,2,889.5,55,44,3025,1936,166375,85184
11/1/21,3,879.37,52,43,2704,1849,140608,79507
11/1/21,4,884.57,52,42,2704,1764,140608,74088
11/1/21,5,916.91,50,41,2500,1681,125000,68921
11/1/21,6,"1,013.74",46,40,2116,1600,97336,64000
11/1/21,7,"1,167.58",45,40,2025,1600,91125,64000
11/1/21,8,"1,266.46",44,39,1936,1521,85184,59319
11/1/21,9,"1,290.69",50,40,2500,1600,125000,64000
11/1/21,10,"1,283.06",53,41,2809,1681,148877,68921
11/1/21,11,"1,279.29",55,34,3025,1156,166375,39304
11/1/21,12,"1,266.85",56,30,3136,900,175616,27000
11/1/21,13,"1,252.79",57,28,3249,784,185193,21952
11/1/21,14,"1,250.63",58,28,3364,784,195112,21952
11/1/21,15,"1,244.58",58,26,3364,676,195112,17576
11/1/21,16,"1,258.91",57,25,3249,625,185193,15625
11/1/21,17,"1,300.49",57,26,3249,676,185193,17576
11/1/21,18,"1,392.39",56,27,3136,729,175616,19683
11/1/21,19,"1,443.17",53,29,2809,841,148877,24389
11/1/21,20,"1,385.20",50,32,2500,1024,125000,32768
11/1/21,21,"1,311.85",47,33,2209,1089,103823,35937
11/1/21,22,"1,214.93",44,33,1936,1089,85184,35937
11/1/21,23,"1,110.32",43,32,1849,1024,79507,32768
11/1/21,24,"1,023.87",37,33,1369,1089,50653,35937
11/2/21,1,970.16,36,33,1296,1089,46656,35937
11/2/21,2,941.49,36,32,1296,1024,46656,32768
11/2/21,3,930.25,34,31,1156,961,39304,29791
11/2/21,4,934.69,36,33,1296,1089,46656,35937
11/2/21,5,971.2,40,32,1600,1024,64000,32768
11/2/21,6,"1,068.42",37,33,1369,1089,50653,35937
11/2/21,7,"1,222.43",38,33,1444,1089,54872,35937
11/2/21,8,"1,320.69",37,32,1369,1024,50653,32768
11/2/21,9,"1,344.29",36,33,1296,1089,46656,35937
11/2/21,10,"1,329.23",43,35,1849,1225,79507,42875
11/2/21,11,"1,319.06",48,31,2304,961,110592,29791
11/2/21,12,"1,317.30",51,31,2601,961,132651,29791
11/2/21,13,"1,315.93",51,30,2601,900,132651,27000
11/2/21,14,"1,321.78",53,31,2809,961,148877,29791
11/2/21,15,"1,309.83",52,30,2704,900,140608,27000
11/2/21,16,"1,312.51",52,30,2704,900,140608,27000
11/2/21,17,"1,342.84",52,28,2704,784,140608,21952
11/2/21,18,"1,422.31",51,28,2601,784,132651,21952
11/2/21,19,"1,460.61",49,27,2401,729,117649,19683
11/2/21,20,"1,408.67",47,27,2209,729,103823,19683
11/2/21,21,"1,335.26",45,32,2025,1024,91125,32768
11/2/21,22,"1,241.31",42,34,1764,1156,74088,39304
11/2/21,23,"1,138.24",41,36,1681,1296,68921,46656
11/2/21,24,"1,052.42",40,35,1600,1225,64000,42875
11/3/21,1,"1,003.71",38,34,1444,1156,54872,39304
11/3/21,2,982.59,36,33,1296,1089,46656,35937
11/3/21,3,972.4,33,30,1089,900,35937,27000
11/3/21,4,979.98,30,29,900,841,27000,24389
11/3/21,5,"1,022.34",30,28,900,784,27000,21952
11/3/21,6,"1,126.31",29,25,841,625,24389,15625
11/3/21,7,"1,291.78",28,26,784,676,21952,17576
11/3/21,8,"1,392.83",28,25,784,625,21952,15625
11/3/21,9,"1,406.21",28,26,784,676,21952,17576
11/3/21,10,"1,378.97",32,30,1024,900,32768,27000
11/3/21,11,"1,351.95",39,31,1521,961,59319,29791
11/3/21,12,"1,336.01",44,30,1936,900,85184,27000
11/3/21,13,"1,336.27",48,29,2304,841,110592,24389
11/3/21,14,"1,346.23",48,29,2304,841,110592,24389
11/3/21,15,"1,328.65",48,27,2304,729,110592,19683
11/3/21,16,"1,332.29",47,30,2209,900,103823,27000
11/3/21,17,"1,380.06",48,30,2304,900,110592,27000
11/3/21,18,"1,469.59",47,26,2209,676,103823,17576
11/3/21,19,"1,519.98",44,30,1936,900,85184,27000
11/3/21,20,"1,481.05",41,32,1681,1024,68921,32768
11/3/21,21,"1,411.55",37,31,1369,961,50653,29791
11/3/21,22,"1,317.19",35,31,1225,961,42875,29791
11/3/21,23,"1,208.84",31,28,961,784,29791,21952
11/3/21,24,"1,125.12",29,28,841,784,24389,21952
11/4/21,1,"1,067.06",28,26,784,676,21952,17576
11/4/21,2,"1,040.85",27,25,729,625,19683,15625
11/4/21,3,"1,030.35",27,25,729,625,19683,15625
11/4/21,4,"1,037.50",26,23,676,529,17576,12167
11/4/21,5,"1,079.59",24,23,576,529,13824,12167
11/4/21,6,"1,182.85",26,24,676,576,17576,13824
11/4/21,7,"1,349.50",25,23,625,529,15625,12167
11/4/21,8,"1,451.93",24,22,576,484,13824,10648
11/4/21,9,"1,467.10",25,21,625,441,15625,9261
11/4/21,10,"1,444.26",29,29,841,841,24389,24389
11/4/21,11,"1,409.61",33,31,1089,961,35937,29791
11/4/21,12,"1,374.27",40,31,1600,961,64000,29791
11/4/21,13,"1,341.94",44,27,1936,729,85184,19683
11/4/21,14,"1,330.96",46,25,2116,625,97336,15625
11/4/21,15,"1,325.76",47,25,2209,625,103823,15625
11/4/21,16,"1,345.06",46,23,2116,529,97336,12167
11/4/21,17,"1,388.60",47,24,2209,576,103823,13824
11/4/21,18,"1,478.22",44,27,1936,729,85184,19683
11/4/21,19,"1,519.78",40,28,1600,784,64000,21952
11/4/21,20,"1,476.79",39,29,1521,841,59319,24389
11/4/21,21,"1,407.53",38,30,1444,900,54872,27000
11/4/21,22,"1,314.02",38,27,1444,729,54872,19683
11/4/21,23,"1,205.85",37,29,1369,841,50653,24389
11/4/21,24,"1,120.46",36,31,1296,961,46656,29791
11/5/21,1,"1,065.22",36,29,1296,841,46656,24389
11/5/21,2,"1,037.45",33,28,1089,784,35937,21952
11/5/21,3,"1,026.70",30,27,900,729,27000,19683
11/5/21,4,"1,031.11",31,28,961,784,29791,21952
11/5/21,5,"1,068.54",32,29,1024,841,32768,24389
11/5/21,6,"1,169.95",29,27,841,729,24389,19683
11/5/21,7,"1,329.66",28,25,784,625,21952,15625
11/5/21,8,"1,432.18",26,24,676,576,17576,13824
11/5/21,9,"1,449.81",26,24,676,576,17576,13824
11/5/21,10,"1,425.76",34,29,1156,841,39304,24389
11/5/21,11,"1,393.24",38,29,1444,841,54872,24389
11/5/21,12,"1,353.22",42,27,1764,729,74088,19683
11/5/21,13,"1,276.41",45,26,2025,676,91125,17576
11/5/21,14,"1,255.06",49,20,2401,400,117649,8000
11/5/21,15,"1,238.31",49,17,2401,289,117649,4913
11/5/21,16,"1,250.67",49,16,2401,256,117649,4096
11/5/21,17,"1,296.63",49,17,2401,289,117649,4913
11/5/21,18,"1,372.20",46,19,2116,361,97336,6859
11/5/21,19,"1,417.57",42,20,1764,400,74088,8000
11/5/21,20,"1,379.67",35,24,1225,576,42875,13824
11/5/21,21,"1,331.46",30,23,900,529,27000,12167
11/5/21,22,"1,260.86",30,23,900,529,27000,12167
11/5/21,23,"1,169.25",27,22,729,484,19683,10648
11/5/21,24,"1,087.20",27,23,729,529,19683,12167
11/6/21,1,"1,031.57",26,22,676,484,17576,10648
11/6/21,2,999.69,25,21,625,441,15625,9261
11/6/21,3,984.35,24,21,576,441,13824,9261
11/6/21,4,982.91,23,20,529,400,12167,8000
11/6/21,5,"1,001.44",23,20,529,400,12167,8000
11/6/21,6,"1,049.31",22,20,484,400,10648,8000
11/6/21,7,"1,132.19",22,19,484,361,10648,6859
11/6/21,8,"1,219.49",20,17,400,289,8000,4913
11/6/21,9,"1,282.57",21,18,441,324,9261,5832
11/6/21,10,"1,285.95",28,25,784,625,21952,15625
11/6/21,11,"1,254.14",34,27,1156,729,39304,19683
11/6/21,12,"1,212.15",41,28,1681,784,68921,21952
11/6/21,13,"1,174.37",45,28,2025,784,91125,21952
11/6/21,14,"1,144.79",49,26,2401,676,117649,17576
11/6/21,15,"1,133.01",49,25,2401,625,117649,15625
11/6/21,16,"1,149.46",51,25,2601,625,132651,15625
11/6/21,17,"1,205.18",51,24,2601,576,132651,13824
11/6/21,18,"1,294.11",50,24,2500,576,125000,13824
11/6/21,19,"1,339.27",42,26,1764,676,74088,17576
11/6/21,20,"1,302.08",36,25,1296,625,46656,15625
11/6/21,21,"1,255.15",32,25,1024,625,32768,15625
11/6/21,22,"1,194.22",32,25,1024,625,32768,15625
11/6/21,23,"1,116.25",28,24,784,576,21952,13824
11/6/21,24,"1,045.44",27,23,729,529,19683,12167
11/7/21,1,993.39,26,23,676,529,17576,12167
11/7/21,2,946.02,24,21,576,441,13824,9261
11/7/21,3,944.36,23,20,529,400,12167,8000
11/7/21,4,950.86,23,20,529,400,12167,8000
11/7/21,5,973.95,22,18,484,324,10648,5832
11/7/21,6,"1,023.14",22,19,484,361,10648,6859
11/7/21,7,"1,099.28",22,18,484,324,10648,5832
11/7/21,8,"1,175.96",22,19,484,361,10648,6859
11/7/21,9,"1,211.49",27,25,729,625,19683,15625
11/7/21,10,"1,206.52",33,29,1089,841,35937,24389
11/7/21,11,"1,178.04",41,29,1681,841,68921,24389
11/7/21,12,"1,158.55",48,29,2304,841,110592,24389
11/7/21,13,"1,149.27",51,27,2601,729,132651,19683
11/7/21,14,"1,142.17",54,25,2916,625,157464,15625
11/7/21,15,"1,155.17",55,25,3025,625,166375,15625
11/7/21,16,"1,198.72",56,25,3136,625,175616,15625
11/7/21,17,"1,308.98",54,25,2916,625,157464,15625
11/7/21,18,"1,397.61",45,28,2025,784,91125,21952
11/7/21,19,"1,362.31",38,28,1444,784,54872,21952
11/7/21,20,"1,305.38",36,28,1296,784,46656,21952
11/7/21,21,"1,231.31",34,28,1156,784,39304,21952
11/7/21,22,"1,142.93",30,26,900,676,27000,17576
11/7/21,23,"1,059.32",30,27,900,729,27000,19683
11/7/21,24,998.51,30,26,900,676,27000,17576
11/8/21,1,960.06,29,25,841,625,24389,15625
11/8/21,2,942.92,29,25,841,625,24389,15625
11/8/21,3,936.09,28,25,784,625,21952,15625
11/8/21,4,951.52,27,24,729,576,19683,13824
11/8/21,5,999.69,27,24,729,576,19683,13824
11/8/21,6,"1,114.31",26,23,676,529,17576,12167
11/8/21,7,"1,282.31",26,24,676,576,17576,13824
11/8/21,8,"1,353.36",26,23,676,529,17576,12167
11/8/21,9,"1,347.20",33,29,1089,841,35937,24389
11/8/21,10,"1,321.15",39,30,1521,900,59319,27000
11/8/21,11,"1,298.53",47,30,2209,900,103823,27000
11/8/21,12,"1,278.71",53,31,2809,961,148877,29791
11/8/21,13,"1,264.14",59,35,3481,1225,205379,42875
11/8/21,14,"1,263.69",63,38,3969,1444,250047,54872
11/8/21,15,"1,265.54",63,38,3969,1444,250047,54872
11/8/21,16,"1,293.15",61,39,3721,1521,226981,59319
11/8/21,17,"1,370.54",59,39,3481,1521,205379,59319
11/8/21,18,"1,462.55",55,39,3025,1521,166375,59319
11/8/21,19,"1,428.90",44,37,1936,1369,85184,50653
11/8/21,20,"1,361.51",41,36,1681,1296,68921,46656
11/8/21,21,"1,287.56",40,36,1600,1296,64000,46656
11/8/21,22,"1,189.72",36,33,1296,1089,46656,35937
11/8/21,23,"1,086.39",35,32,1225,1024,42875,32768
11/8/21,24,"1,011.81",33,31,1089,961,35937,29791
11/9/21,1,969.89,33,31,1089,961,35937,29791
11/9/21,2,946.7,32,30,1024,900,32768,27000
11/9/21,3,939.32,31,29,961,841,29791,24389
11/9/21,4,951.27,30,29,900,841,27000,24389
11/9/21,5,997.49,29,27,841,729,24389,19683
11/9/21,6,"1,107.44",28,26,784,676,21952,17576
11/9/21,7,"1,266.49",29,27,841,729,24389,19683
11/9/21,8,"1,332.24",29,27,841,729,24389,19683
11/9/21,9,"1,318.91",35,33,1225,1089,42875,35937
11/9/21,10,"1,289.52",40,36,1600,1296,64000,46656
11/9/21,11,"1,266.94",49,38,2401,1444,117649,54872
11/9/21,12,"1,251.62",57,40,3249,1600,185193,64000
11/9/21,13,"1,245.87",62,40,3844,1600,238328,64000
11/9/21,14,"1,252.85",66,42,4356,1764,287496,74088
11/9/21,15,"1,259.12",68,40,4624,1600,314432,64000
11/9/21,16,"1,283.75",67,40,4489,1600,300763,64000
11/9/21,17,"1,358.63",63,40,3969,1600,250047,64000
11/9/21,18,"1,442.29",58,41,3364,1681,195112,68921
11/9/21,19,"1,409.86",50,41,2500,1681,125000,68921
11/9/21,20,"1,342.56",51,42,2601,1764,132651,74088
11/9/21,21,"1,264.07",48,42,2304,1764,110592,74088
11/9/21,22,"1,162.45",48,42,2304,1764,110592,74088
11/9/21,23,"1,054.69",47,42,2209,1764,103823,74088
11/9/21,24,975.19,47,42,2209,1764,103823,74088
11/10/21,1,924.19,46,42,2116,1764,97336,74088
11/10/21,2,895.98,47,43,2209,1849,103823,79507
11/10/21,3,883.42,47,43,2209,1849,103823,79507
11/10/21,4,887.37,47,43,2209,1849,103823,79507
11/10/21,5,927.69,47,43,2209,1849,103823,79507
11/10/21,6,"1,028.11",47,43,2209,1849,103823,79507
11/10/21,7,"1,185.54",47,44,2209,1936,103823,85184
11/10/21,8,"1,279.73",47,45,2209,2025,103823,91125
11/10/21,9,"1,315.99",47,45,2209,2025,103823,91125
11/10/21,10,"1,323.54",48,48,2304,2304,110592,110592
11/10/21,11,"1,325.36",49,47,2401,2209,117649,103823
11/10/21,12,"1,311.36",50,47,2500,2209,125000,103823
11/10/21,13,"1,280.63",52,48,2704,2304,140608,110592
11/10/21,14,"1,273.12",58,45,3364,2025,195112,91125
11/10/21,15,"1,268.41",55,44,3025,1936,166375,85184
11/10/21,16,"1,291.66",56,36,3136,1296,175616,46656
11/10/21,17,"1,370.90",53,32,2809,1024,148877,32768
11/10/21,18,"1,446.65",48,30,2304,900,110592,27000
11/10/21,19,"1,420.84",44,31,1936,961,85184,29791
11/10/21,20,"1,366.99",37,33,1369,1089,50653,35937
11/10/21,21,"1,295.57",35,32,1225,1024,42875,32768
11/10/21,22,"1,211.49",32,30,1024,900,32768,27000
11/10/21,23,"1,115.20",30,28,900,784,27000,21952
11/10/21,24,"1,039.11",29,27,841,729,24389,19683
11/11/21,1,996.11,28,27,784,729,21952,19683
11/11/21,2,972.71,28,26,784,676,21952,17576
11/11/21,3,965.64,28,26,784,676,21952,17576
11/11/21,4,968.85,27,25,729,625,19683,15625
11/11/21,5,"1,008.41",26,22,676,484,17576,10648
11/11/21,6,"1,097.42",26,24,676,576,17576,13824
11/11/21,7,"1,224.12",25,23,625,529,15625,12167
11/11/21,8,"1,309.88",26,24,676,576,17576,13824
11/11/21,9,"1,334.12",30,28,900,784,27000,21952
11/11/21,10,"1,311.69",36,32,1296,1024,46656,32768
11/11/21,11,"1,287.20",40,32,1600,1024,64000,32768
11/11/21,12,"1,267.38",47,31,2209,961,103823,29791
11/11/21,13,"1,253.74",52,28,2704,784,140608,21952
11/11/21,14,"1,263.05",54,24,2916,576,157464,13824
11/11/21,15,"1,283.33",54,32,2916,1024,157464,32768
11/11/21,16,"1,304.77",53,24,2809,576,148877,13824
11/11/21,17,"1,384.83",49,24,2401,576,117649,13824
11/11/21,18,"1,457.36",47,31,2209,961,103823,29791
11/11/21,19,"1,425.53",46,32,2116,1024,97336,32768
11/11/21,20,"1,367.58",47,34,2209,1156,103823,39304
11/11/21,21,"1,296.11",46,34,2116,1156,97336,39304
11/11/21,22,"1,200.47",46,34,2116,1156,97336,39304
11/11/21,23,"1,093.00",46,35,2116,1225,97336,42875
11/11/21,24,"1,013.21",46,36,2116,1296,97336,46656
11/12/21,1,960.67,48,37,2304,1369,110592,50653
11/12/21,2,928.05,48,37,2304,1369,110592,50653
11/12/21,3,913.43,48,38,2304,1444,110592,54872
11/12/21,4,910.6,48,39,2304,1521,110592,59319
11/12/21,5,943.67,48,40,2304,1600,110592,64000
11/12/21,6,"1,033.38",49,41,2401,1681,117649,68921
11/12/21,7,"1,177.82",49,42,2401,1764,117649,74088
11/12/21,8,"1,276.88",49,42,2401,1764,117649,74088
11/12/21,9,"1,333.57",50,43,2500,1849,125000,79507
11/12/21,10,"1,368.50",49,46,2401,2116,117649,97336
11/12/21,11,"1,390.14",49,47,2401,2209,117649,103823
11/12/21,12,"1,400.54",50,48,2500,2304,125000,110592
11/12/21,13,"1,393.38",52,50,2704,2500,140608,125000
11/12/21,14,"1,392.72",55,53,3025,2809,166375,148877
11/12/21,15,"1,380.92",57,55,3249,3025,185193,166375
11/12/21,16,"1,379.34",56,55,3136,3025,175616,166375
11/12/21,17,"1,400.79",55,54,3025,2916,166375,157464
11/12/21,18,"1,430.54",55,55,3025,3025,166375,166375
11/12/21,19,"1,380.93",54,54,2916,2916,157464,157464
11/12/21,20,"1,311.97",54,54,2916,2916,157464,157464
11/12/21,21,"1,244.00",53,53,2809,2809,148877,148877
11/12/21,22,"1,162.91",51,51,2601,2601,132651,132651
11/12/21,23,"1,073.24",50,46,2500,2116,125000,97336
11/12/21,24,"1,000.53",46,42,2116,1764,97336,74088
11/13/21,1,944.68,43,43,1849,1849,79507,79507
11/13/21,2,915.76,38,38,1444,1444,54872,54872
11/13/21,3,902.7,36,36,1296,1296,46656,46656
11/13/21,4,904.38,35,35,1225,1225,42875,42875
11/13/21,5,919.2,34,34,1156,1156,39304,39304
11/13/21,6,966.4,34,33,1156,1089,39304,35937
11/13/21,7,"1,040.65",33,33,1089,1089,35937,35937
11/13/21,8,"1,112.68",33,32,1089,1024,35937,32768
11/13/21,9,"1,164.15",34,34,1156,1156,39304,39304
11/13/21,10,"1,170.40",37,37,1369,1369,50653,50653
11/13/21,11,"1,151.55",40,40,1600,1600,64000,64000
11/13/21,12,"1,134.79",45,41,2025,1681,91125,68921
11/13/21,13,"1,118.09",53,41,2809,1681,148877,68921
11/13/21,14,"1,120.08",58,40,3364,1600,195112,64000
11/13/21,15,"1,127.48",58,32,3364,1024,195112,32768
11/13/21,16,"1,175.01",57,36,3249,1296,185193,46656
11/13/21,17,"1,268.03",53,34,2809,1156,148877,39304
11/13/21,18,"1,319.62",51,33,2601,1089,132651,35937
11/13/21,19,"1,288.64",50,36,2500,1296,125000,46656
11/13/21,20,"1,241.16",45,43,2025,1849,91125,79507
11/13/21,21,"1,192.28",41,38,1681,1444,68921,54872
11/13/21,22,"1,130.88",39,36,1521,1296,59319,46656
11/13/21,23,"1,056.75",39,35,1521,1225,59319,42875
11/13/21,24,993.86,38,34,1444,1156,54872,39304
11/14/21,1,946.2,38,32,1444,1024,54872,32768
11/14/21,2,918.9,37,30,1369,900,50653,27000
11/14/21,3,904.66,38,30,1444,900,54872,27000
11/14/21,4,901.52,37,30,1369,900,50653,27000
11/14/21,5,912.56,36,30,1296,900,46656,27000
