Date,Hr_End,DA_Demand,RT_Demand,Dry_Bulb,Dew_Point
17-Jun-22,22,"1,399.80","1,465.58",74,49
17-Jun-22,23,"1,247.70","1,335.02",71,50
17-Jun-22,24,"1,097.90","1,206.47",69,50
18-Jun-22,1,"1,032.60","1,108.87",69,49
18-Jun-22,2,982.1,"1,049.25",62,50
18-Jun-22,3,918.3,"1,008.89",66,49
18-Jun-22,4,921.7,983.03,66,48
18-Jun-22,5,917.8,977.59,64,49
18-Jun-22,6,929.2,986.36,61,52
18-Jun-22,7,971.9,"1,016.71",56,42
18-Jun-22,8,"1,024.50","1,073.27",56,42
18-Jun-22,9,"1,024.40","1,136.15",56,41
18-Jun-22,10,"1,031.10","1,175.18",58,42
18-Jun-22,11,"1,067.80","1,189.69",59,42
18-Jun-22,12,"1,068.40","1,196.10",60,43
18-Jun-22,13,"1,055.40","1,184.37",59,43
18-Jun-22,14,"1,033.00","1,176.82",59,44
18-Jun-22,15,"1,073.10","1,159.33",60,44
18-Jun-22,16,"1,070.60","1,155.87",62,43
18-Jun-22,17,"1,136.20","1,169.86",60,42
18-Jun-22,18,"1,154.50","1,198.65",60,43
18-Jun-22,19,"1,145.50","1,199.41",57,43
18-Jun-22,20,"1,131.70","1,176.74",54,44
18-Jun-22,21,"1,167.40","1,169.91",53,45
18-Jun-22,22,"1,091.40","1,119.72",53,46
18-Jun-22,23,977.8,"1,036.64",52,46
18-Jun-22,24,842.5,959.06,52,44
19-Jun-22,1,870,905.77,52,45
19-Jun-22,2,843.5,870.38,51,46
19-Jun-22,3,800.9,850.64,52,45
19-Jun-22,4,780.5,842.91,51,46
19-Jun-22,5,799.9,846.11,51,46
19-Jun-22,6,816.2,861.8,50,46
19-Jun-22,7,853.6,896.87,51,44
19-Jun-22,8,904.9,957.99,52,42
19-Jun-22,9,929.2,"1,027.48",54,41
19-Jun-22,10,952.8,"1,065.03",56,40
19-Jun-22,11,963.7,"1,099.99",57,38
19-Jun-22,12,"1,000.20","1,122.88",59,39
19-Jun-22,13,"1,010.10","1,127.26",59,37
19-Jun-22,14,"1,063.00","1,119.21",60,37
19-Jun-22,15,"1,093.60","1,118.58",62,38
19-Jun-22,16,"1,098.80","1,123.67",59,38
19-Jun-22,17,"1,178.60","1,142.33",59,39
19-Jun-22,18,"1,204.10","1,174.73",60,40
19-Jun-22,19,"1,238.80","1,175.82",61,41
19-Jun-22,20,"1,211.50","1,167.43",60,41
19-Jun-22,21,"1,221.80","1,154.00",57,47
19-Jun-22,22,"1,161.90","1,110.90",56,47
19-Jun-22,23,"1,059.60","1,020.82",55,48
19-Jun-22,24,930.9,945.28,54,48
20-Jun-22,1,900.7,894.84,53,48
20-Jun-22,2,848.9,864.52,52,47
20-Jun-22,3,812.4,851.23,50,46
20-Jun-22,4,825.4,852.83,47,45
20-Jun-22,5,850.1,883.7,44,42
20-Jun-22,6,876.9,950.63,43,42
20-Jun-22,7,994.9,"1,062.65",43,42
20-Jun-22,8,"1,113.70","1,161.25",49,46
20-Jun-22,9,"1,124.90","1,217.37",57,46
20-Jun-22,10,"1,159.30","1,237.84",63,46
20-Jun-22,11,"1,186.70","1,259.95",67,42
20-Jun-22,12,"1,205.20","1,276.83",70,41
20-Jun-22,13,"1,219.50","1,282.96",73,37
20-Jun-22,14,"1,222.10","1,297.82",74,36
20-Jun-22,15,"1,274.30","1,309.90",76,39
20-Jun-22,16,"1,283.40","1,329.94",76,38
20-Jun-22,17,"1,358.90","1,365.45",77,37
20-Jun-22,18,"1,406.90","1,418.36",76,40
20-Jun-22,19,"1,389.40","1,421.60",76,37
20-Jun-22,20,"1,369.50","1,380.07",74,38
20-Jun-22,21,"1,337.40","1,336.86",70,39
20-Jun-22,22,"1,250.90","1,263.87",66,48
20-Jun-22,23,"1,118.10","1,136.51",55,47
20-Jun-22,24,972.5,"1,030.17",56,45
21-Jun-22,1,932.4,958.73,54,46
21-Jun-22,2,895.5,913.61,51,46
21-Jun-22,3,867.4,890.74,49,46
21-Jun-22,4,873.6,889.64,48,45
21-Jun-22,5,894.8,917.62,45,43
21-Jun-22,6,960.9,981.1,44,43
21-Jun-22,7,"1,087.90","1,093.30",44,44
21-Jun-22,8,"1,178.00","1,190.74",49,46
21-Jun-22,9,"1,154.80","1,247.23",54,48
21-Jun-22,10,"1,157.70","1,272.31",61,49
21-Jun-22,11,"1,189.20","1,300.84",66,50
21-Jun-22,12,"1,221.20","1,329.80",72,50
21-Jun-22,13,"1,241.30","1,351.18",74,46
21-Jun-22,14,"1,276.70","1,372.42",76,47
21-Jun-22,15,"1,292.90","1,382.97",76,44
21-Jun-22,16,"1,311.20","1,406.87",77,45
21-Jun-22,17,"1,330.60","1,440.13",77,46
21-Jun-22,18,"1,377.80","1,475.56",76,48
21-Jun-22,19,"1,394.10","1,467.90",73,53
21-Jun-22,20,"1,367.30","1,418.64",69,54
21-Jun-22,21,"1,360.80","1,373.41",66,53
21-Jun-22,22,"1,268.30","1,302.98",63,53
21-Jun-22,23,"1,130.20","1,181.04",60,52
21-Jun-22,24,958.5,"1,077.54",58,52
22-Jun-22,1,948.8,"1,008.10",57,52
22-Jun-22,2,919.8,965.23,57,52
22-Jun-22,3,895,943.41,58,53
22-Jun-22,4,892.6,939.73,57,52
22-Jun-22,5,940.4,966.2,57,53
22-Jun-22,6,"1,007.60","1,030.24",57,53
22-Jun-22,7,"1,153.60","1,146.41",56,53
22-Jun-22,8,"1,226.40","1,251.32",56,54
22-Jun-22,9,"1,280.20","1,320.05",57,54
22-Jun-22,10,"1,282.40","1,350.68",58,55
22-Jun-22,11,"1,271.30","1,377.46",60,56
22-Jun-22,12,"1,242.80","1,391.82",63,57
22-Jun-22,13,"1,238.30","1,389.02",63,57
22-Jun-22,14,"1,290.10","1,384.08",65,56
22-Jun-22,15,"1,248.20","1,375.80",66,56
22-Jun-22,16,"1,285.70","1,365.38",68,54
22-Jun-22,17,"1,337.90","1,374.26",68,55
22-Jun-22,18,"1,339.00","1,403.68",70,54
22-Jun-22,19,"1,415.00","1,396.93",68,53
22-Jun-22,20,"1,383.10","1,364.35",64,54
22-Jun-22,21,"1,320.30","1,334.54",62,53
22-Jun-22,22,"1,238.20","1,270.89",59,53
22-Jun-22,23,"1,145.20","1,161.22",58,54
22-Jun-22,24,"1,008.30","1,063.54",58,55
23-Jun-22,1,951.8,999.24,59,55
23-Jun-22,2,929.3,959.63,59,55
23-Jun-22,3,904.4,937.45,59,55
23-Jun-22,4,904.1,938.01,58,55
23-Jun-22,5,946,963.69,58,55
23-Jun-22,6,"1,017.90","1,027.77",57,56
23-Jun-22,7,"1,132.60","1,140.49",58,56
23-Jun-22,8,"1,230.00","1,240.25",60,56
23-Jun-22,9,"1,245.10","1,310.05",62,56
23-Jun-22,10,"1,274.90","1,345.92",66,56
23-Jun-22,11,"1,283.50","1,378.92",66,56
23-Jun-22,12,"1,269.90","1,404.63",68,57
23-Jun-22,13,"1,299.40","1,425.71",73,57
23-Jun-22,14,"1,327.90","1,453.18",73,56
23-Jun-22,15,"1,366.80","1,452.88",74,55
23-Jun-22,16,"1,385.70","1,453.30",72,58
23-Jun-22,17,"1,422.40","1,466.78",74,58
23-Jun-22,18,"1,409.60","1,494.88",73,58
23-Jun-22,19,"1,479.40","1,476.99",72,57
23-Jun-22,20,"1,442.30","1,427.68",69,57
23-Jun-22,21,"1,370.50","1,396.89",67,56
23-Jun-22,22,"1,315.80","1,326.97",64,57
23-Jun-22,23,"1,201.60","1,208.08",63,58
23-Jun-22,24,"1,111.10","1,108.86",62,57
24-Jun-22,1,973.6,"1,036.11",61,59
24-Jun-22,2,967.5,988.72,59,58
24-Jun-22,3,930.9,962.14,59,57
24-Jun-22,4,921,957.17,58,57
24-Jun-22,5,940.8,978.83,57,56
24-Jun-22,6,"1,005.80","1,037.05",58,57
24-Jun-22,7,"1,109.40","1,140.09",58,57
24-Jun-22,8,"1,181.00","1,247.12",60,58
24-Jun-22,9,"1,201.90","1,323.03",62,57
24-Jun-22,10,"1,259.40","1,360.20",62,58
24-Jun-22,11,"1,267.90","1,400.41",64,58
24-Jun-22,12,"1,314.90","1,435.67",68,59
24-Jun-22,13,"1,335.70","1,465.59",72,61
24-Jun-22,14,"1,320.60","1,491.72",75,61
24-Jun-22,15,"1,371.30","1,513.06",77,59
24-Jun-22,16,"1,403.60","1,548.28",79,59
24-Jun-22,17,"1,419.90","1,589.09",81,58
24-Jun-22,18,"1,485.60","1,626.78",81,58
24-Jun-22,19,"1,503.90","1,623.44",82,57
24-Jun-22,20,"1,477.10","1,574.92",80,57
24-Jun-22,21,"1,445.40","1,523.19",78,58
24-Jun-22,22,"1,351.90","1,450.14",70,60
24-Jun-22,23,"1,224.00","1,325.23",65,61
24-Jun-22,24,"1,097.20","1,198.01",62,60
25-Jun-22,1,"1,001.20","1,099.00",61,59
25-Jun-22,2,957.4,"1,030.85",58,57
25-Jun-22,3,919.9,988.42,57,55
25-Jun-22,4,899,963.06,55,54
25-Jun-22,5,894.2,957.92,55,54
25-Jun-22,6,904.1,974.68,53,52
25-Jun-22,7,946.3,"1,030.92",53,53
25-Jun-22,8,"1,047.60","1,115.20",59,57
25-Jun-22,9,"1,148.30","1,221.98",65,58
25-Jun-22,10,"1,231.90","1,319.32",71,58
25-Jun-22,11,"1,336.70","1,401.79",75,57
25-Jun-22,12,"1,393.00","1,472.10",80,57
25-Jun-22,13,"1,449.30","1,530.00",83,59
25-Jun-22,14,"1,484.80","1,582.46",86,59
25-Jun-22,15,"1,546.30","1,634.08",86,58
25-Jun-22,16,"1,559.10","1,692.86",86,59
25-Jun-22,17,"1,631.30","1,758.31",86,60
25-Jun-22,18,"1,698.30","1,811.87",89,56
25-Jun-22,19,"1,677.40","1,812.93",88,56
25-Jun-22,20,"1,629.90","1,754.11",87,64
25-Jun-22,21,"1,582.60","1,679.87",82,61
25-Jun-22,22,"1,521.70","1,595.00",77,63
25-Jun-22,23,"1,389.50","1,451.74",71,64
25-Jun-22,24,"1,233.60","1,310.73",68,64
26-Jun-22,1,"1,194.80","1,205.04",69,63
26-Jun-22,2,"1,107.40","1,131.15",65,62
26-Jun-22,3,"1,022.40","1,080.18",64,62
26-Jun-22,4,"1,035.70","1,047.03",62,61
26-Jun-22,5,"1,021.10","1,031.33",62,61
26-Jun-22,6,"1,022.80","1,029.89",60,59
26-Jun-22,7,"1,053.40","1,071.45",61,60
26-Jun-22,8,"1,113.90","1,170.49",66,62
26-Jun-22,9,"1,216.70","1,304.24",71,63
26-Jun-22,10,"1,340.90","1,435.87",75,64
26-Jun-22,11,"1,447.30","1,556.23",81,63
26-Jun-22,12,"1,527.40","1,658.31",84,63
26-Jun-22,13,"1,616.00","1,734.90",88,63
26-Jun-22,14,"1,647.40","1,782.78",90,61
26-Jun-22,15,"1,689.20","1,824.24",91,60
26-Jun-22,16,"1,719.50","1,865.79",90,60
26-Jun-22,17,"1,786.30","1,919.38",91,59
26-Jun-22,18,"1,835.50","1,967.99",90,58
26-Jun-22,19,"1,818.90","1,966.15",89,58
26-Jun-22,20,"1,783.10","1,902.26",86,62
26-Jun-22,21,"1,704.20","1,819.71",82,64
26-Jun-22,22,"1,661.80","1,731.43",80,64
26-Jun-22,23,"1,453.60","1,572.76",78,64
26-Jun-22,24,"1,306.80","1,426.54",77,64
27-Jun-22,1,"1,204.90","1,312.52",74,64
27-Jun-22,2,"1,185.50","1,235.69",72,60
27-Jun-22,3,"1,117.10","1,183.00",71,57
27-Jun-22,4,"1,084.50","1,158.98",70,55
27-Jun-22,5,"1,077.60","1,168.60",69,55
27-Jun-22,6,"1,139.50","1,224.46",68,56
27-Jun-22,7,"1,254.70","1,334.52",68,57
27-Jun-22,8,"1,360.30","1,454.48",69,59
27-Jun-22,9,"1,430.40","1,537.51",70,61
27-Jun-22,10,"1,475.30","1,584.67",70,62
27-Jun-22,11,"1,527.80","1,621.30",71,66
27-Jun-22,12,"1,566.20","1,641.15",72,67
27-Jun-22,13,"1,561.40","1,657.65",74,68
27-Jun-22,14,"1,560.80","1,666.37",73,68
27-Jun-22,15,"1,570.90","1,668.63",75,68
27-Jun-22,16,"1,545.50","1,674.06",76,68
27-Jun-22,17,"1,557.60","1,700.97",78,68
27-Jun-22,18,"1,570.20","1,737.55",80,68
27-Jun-22,19,"1,565.30","1,727.76",78,68
27-Jun-22,20,"1,490.90","1,674.04",77,62
27-Jun-22,21,"1,481.50","1,613.81",76,59
27-Jun-22,22,"1,390.30","1,524.02",71,60
27-Jun-22,23,"1,211.30","1,369.35",71,53
27-Jun-22,24,"1,088.40","1,231.95",69,48
28-Jun-22,1,"1,033.90","1,125.01",65,47
28-Jun-22,2,989.5,"1,055.37",63,49
28-Jun-22,3,906.6,"1,013.52",59,49
28-Jun-22,4,930.1,998.3,55,50
28-Jun-22,5,873.8,"1,009.14",52,50
28-Jun-22,6,989.1,"1,061.94",51,48
28-Jun-22,7,"1,091.70","1,169.71",51,50
28-Jun-22,8,"1,196.00","1,282.98",58,53
28-Jun-22,9,"1,209.20","1,351.52",64,52
28-Jun-22,10,"1,186.30","1,390.16",68,54
28-Jun-22,11,"1,257.40","1,435.71",70,53
28-Jun-22,12,"1,289.40","1,481.61",74,53
28-Jun-22,13,"1,357.20","1,508.40",73,52
28-Jun-22,14,"1,366.80","1,526.02",76,51
28-Jun-22,15,"1,369.30","1,538.38",75,52
28-Jun-22,16,"1,461.10","1,562.99",77,50
28-Jun-22,17,"1,477.10","1,598.23",78,51
28-Jun-22,18,"1,513.40","1,636.32",78,50
28-Jun-22,19,"1,548.90","1,638.73",78,49
28-Jun-22,20,"1,513.40","1,585.78",75,51
28-Jun-22,21,"1,453.10","1,520.98",74,51
28-Jun-22,22,"1,387.40","1,435.62",66,54
28-Jun-22,23,"1,193.50","1,293.53",61,55
28-Jun-22,24,"1,078.40","1,160.26",60,55
29-Jun-22,1,"1,045.20","1,071.36",56,54
29-Jun-22,2,970.8,"1,015.51",54,53
29-Jun-22,3,936.5,981.86,53,52
29-Jun-22,4,941,971.59,52,51
29-Jun-22,5,942.7,989.49,52,51
29-Jun-22,6,979.9,"1,045.55",51,49
29-Jun-22,7,"1,138.50","1,154.46",53,52
29-Jun-22,8,"1,241.10","1,263.24",56,54
29-Jun-22,9,"1,263.60","1,343.61",62,55
29-Jun-22,10,"1,347.30","1,400.43",67,55
29-Jun-22,11,"1,393.70","1,468.97",74,56
29-Jun-22,12,"1,449.80","1,512.61",77,52
29-Jun-22,13,"1,487.70","1,543.46",77,50
29-Jun-22,14,"1,531.70","1,586.43",80,58
29-Jun-22,15,"1,551.70","1,618.67",82,56
29-Jun-22,16,"1,582.60","1,648.68",79,57
29-Jun-22,17,"1,604.40","1,682.85",80,49
29-Jun-22,18,"1,657.10","1,716.45",83,57
29-Jun-22,19,"1,670.40","1,690.44",79,58
29-Jun-22,20,"1,629.90","1,631.21",78,60
29-Jun-22,21,"1,534.00","1,584.62",74,54
29-Jun-22,22,"1,483.00","1,480.24",65,58
29-Jun-22,23,"1,274.70","1,338.10",64,58
29-Jun-22,24,"1,122.10","1,216.64",63,59
30-Jun-22,1,"1,081.70","1,126.68",61,60
30-Jun-22,2,"1,039.90","1,067.94",60,58
30-Jun-22,3,992.9,"1,027.90",58,57
30-Jun-22,4,976.4,"1,008.91",55,54
30-Jun-22,5,997.2,"1,022.97",54,53
30-Jun-22,6,"1,075.20","1,074.68",52,51
30-Jun-22,7,"1,272.40","1,185.04",52,52
30-Jun-22,8,"1,334.20","1,292.75",60,54
30-Jun-22,9,"1,280.40","1,357.58",64,55
30-Jun-22,10,"1,295.20","1,388.33",67,54
30-Jun-22,11,"1,365.00","1,422.84",70,50
30-Jun-22,12,"1,433.30","1,452.38",72,49
30-Jun-22,13,"1,464.60","1,470.55",74,47
30-Jun-22,14,"1,482.70","1,505.90",75,47
30-Jun-22,15,"1,524.40","1,532.98",77,46
30-Jun-22,16,"1,621.90","1,540.54",76,46
30-Jun-22,17,"1,630.50","1,584.68",78,46
30-Jun-22,18,"1,664.60","1,630.39",78,46
30-Jun-22,19,"1,667.80","1,630.54",78,47
30-Jun-22,20,"1,633.60","1,573.67",77,46
30-Jun-22,21,"1,559.00","1,517.75",75,55
30-Jun-22,22,"1,458.80","1,443.87",66,54
30-Jun-22,23,"1,308.60","1,306.07",63,54
30-Jun-22,24,"1,178.20","1,180.63",61,55
1-Jul-22,1,"1,054.90","1,089.70",58,54
1-Jul-22,2,"1,034.80","1,035.70",57,54
1-Jul-22,3,981.1,"1,009.10",58,55
1-Jul-22,4,971.2,998.62,58,54
1-Jul-22,5,975.4,"1,017.32",58,54
1-Jul-22,6,"1,040.20","1,066.87",56,54
1-Jul-22,7,"1,156.00","1,176.43",56,54
1-Jul-22,8,"1,268.80","1,301.73",61,55
1-Jul-22,9,"1,304.50","1,401.76",65,56
1-Jul-22,10,"1,396.50","1,484.99",70,58
1-Jul-22,11,"1,490.80","1,581.33",76,61
1-Jul-22,12,"1,477.80","1,684.10",82,61
1-Jul-22,13,"1,542.90","1,759.65",87,59
1-Jul-22,14,"1,615.80","1,823.67",90,56
1-Jul-22,15,"1,654.90","1,868.16",90,58
1-Jul-22,16,"1,727.10","1,912.67",91,53
1-Jul-22,17,"1,903.90","1,959.60",90,56
1-Jul-22,18,"1,959.00","1,982.63",90,63
1-Jul-22,19,"1,935.80","1,968.44",90,55
1-Jul-22,20,"1,878.40","1,899.19",88,56
1-Jul-22,21,"1,801.40","1,843.13",83,57
1-Jul-22,22,"1,704.70","1,770.29",81,56
1-Jul-22,23,"1,542.70","1,638.42",79,62
1-Jul-22,24,"1,384.50","1,501.94",78,66
2-Jul-22,1,"1,286.40","1,402.59",78,68
2-Jul-22,2,"1,225.60","1,335.32",78,68
2-Jul-22,3,"1,164.10","1,281.98",78,68
2-Jul-22,4,"1,128.00","1,245.63",75,67
2-Jul-22,5,"1,100.40","1,230.75",76,62
2-Jul-22,6,"1,119.00","1,228.43",75,63
2-Jul-22,7,"1,156.90","1,242.26",71,64
2-Jul-22,8,"1,274.20","1,299.33",70,65
2-Jul-22,9,"1,352.00","1,379.25",71,65
2-Jul-22,10,"1,433.80","1,457.35",71,65
2-Jul-22,11,"1,476.80","1,494.50",71,65
2-Jul-22,12,"1,542.70","1,514.04",72,66
2-Jul-22,13,"1,575.80","1,571.69",79,65
2-Jul-22,14,"1,594.00","1,627.44",80,63
2-Jul-22,15,"1,610.00","1,670.81",82,63
2-Jul-22,16,"1,636.90","1,712.79",86,60
2-Jul-22,17,"1,716.60","1,767.45",86,58
2-Jul-22,18,"1,758.70","1,796.80",85,60
2-Jul-22,19,"1,744.80","1,771.34",84,59
2-Jul-22,20,"1,699.70","1,705.39",82,61
2-Jul-22,21,"1,628.50","1,637.19",79,63
2-Jul-22,22,"1,538.80","1,557.41",76,65
2-Jul-22,23,"1,371.70","1,429.17",74,65
2-Jul-22,24,"1,222.00","1,298.46",71,61
3-Jul-22,1,"1,109.10","1,185.87",69,60
3-Jul-22,2,"1,033.90","1,104.54",66,58
3-Jul-22,3,"1,019.50","1,052.25",62,57
3-Jul-22,4,993.4,"1,017.82",62,57
3-Jul-22,5,952.5,"1,002.52",59,56
3-Jul-22,6,947,"1,003.17",59,56
3-Jul-22,7,985.6,"1,024.40",60,56
3-Jul-22,8,"1,048.20","1,085.74",60,57
3-Jul-22,9,"1,140.20","1,178.84",63,58
3-Jul-22,10,"1,203.90","1,258.91",69,55
3-Jul-22,11,"1,274.60","1,313.75",71,54
3-Jul-22,12,"1,299.70","1,351.68",77,48
3-Jul-22,13,"1,373.40","1,375.92",81,45
3-Jul-22,14,"1,418.70","1,406.23",82,50
3-Jul-22,15,"1,423.90","1,439.89",82,44
3-Jul-22,16,"1,473.80","1,484.99",83,43
3-Jul-22,17,"1,559.40","1,545.56",82,44
3-Jul-22,18,"1,612.70","1,592.02",79,45
3-Jul-22,19,"1,607.50","1,585.49",81,46
3-Jul-22,20,"1,563.00","1,517.05",80,46
3-Jul-22,21,"1,493.30","1,440.30",76,49
3-Jul-22,22,"1,412.20","1,367.84",72,51
3-Jul-22,23,"1,273.50","1,272.62",64,54
3-Jul-22,24,"1,148.00","1,167.51",62,53
4-Jul-22,1,"1,065.50","1,071.96",58,53
4-Jul-22,2,"1,001.40","1,002.59",56,52
4-Jul-22,3,945,958.26,53,52
4-Jul-22,4,911.9,932.73,52,50
4-Jul-22,5,918.1,928.21,51,49
4-Jul-22,6,912.2,934.67,50,49
4-Jul-22,7,953.3,968.39,52,50
4-Jul-22,8,"1,043.20","1,043.25",56,52
4-Jul-22,9,"1,118.50","1,140.13",63,54
4-Jul-22,10,"1,194.60","1,215.86",67,53
4-Jul-22,11,"1,254.60","1,269.70",71,53
4-Jul-22,12,"1,326.40","1,316.79",74,51
4-Jul-22,13,"1,383.70","1,367.46",77,48
4-Jul-22,14,"1,433.10","1,385.74",79,46
4-Jul-22,15,"1,454.30","1,395.18",78,46
4-Jul-22,16,"1,486.10","1,421.94",81,49
4-Jul-22,17,"1,554.00","1,475.52",79,48
4-Jul-22,18,"1,602.00","1,535.53",81,45
4-Jul-22,19,"1,588.60","1,530.61",80,47
4-Jul-22,20,"1,558.30","1,471.48",77,48
4-Jul-22,21,"1,487.60","1,418.71",75,50
4-Jul-22,22,"1,405.60","1,342.77",68,54
4-Jul-22,23,"1,292.90","1,247.85",66,54
4-Jul-22,24,"1,195.70","1,143.96",62,56
5-Jul-22,1,"1,035.40","1,054.41",61,55
5-Jul-22,2,973.1,"1,000.58",60,54
5-Jul-22,3,940.4,969.78,58,55
5-Jul-22,4,926.3,960.03,60,55
5-Jul-22,5,937.9,979.66,59,55
5-Jul-22,6,990.8,"1,036.34",60,55
5-Jul-22,7,"1,094.90","1,127.06",60,55
5-Jul-22,8,"1,210.00","1,239.05",62,55
5-Jul-22,9,"1,298.20","1,330.83",64,55
5-Jul-22,10,"1,377.10","1,396.12",66,55
5-Jul-22,11,"1,420.90","1,475.44",71,55
5-Jul-22,12,"1,485.80","1,533.76",73,54
5-Jul-22,13,"1,514.80","1,549.29",73,55
5-Jul-22,14,"1,581.70","1,539.04",71,60
5-Jul-22,15,"1,609.30","1,506.99",68,63
5-Jul-22,16,"1,616.80","1,484.81",65,61
5-Jul-22,17,"1,668.40","1,471.15",65,61
5-Jul-22,18,"1,715.90","1,498.79",65,63
5-Jul-22,19,"1,713.60","1,498.80",66,64
5-Jul-22,20,"1,657.90","1,470.75",66,64
5-Jul-22,21,"1,597.30","1,441.72",66,64
5-Jul-22,22,"1,502.70","1,368.47",65,64
5-Jul-22,23,"1,357.50","1,253.91",65,65
5-Jul-22,24,"1,201.10","1,154.71",66,65
6-Jul-22,1,"1,092.90","1,083.78",65,64
6-Jul-22,2,"1,033.50","1,041.67",66,65
6-Jul-22,3,"1,005.90","1,024.22",66,65
6-Jul-22,4,997.4,"1,023.30",66,65
6-Jul-22,5,"1,017.90","1,049.15",67,65
6-Jul-22,6,"1,082.40","1,119.19",66,66
6-Jul-22,7,"1,203.30","1,232.57",67,66
6-Jul-22,8,"1,291.50","1,355.27",68,67
6-Jul-22,9,"1,362.20","1,440.10",70,67
6-Jul-22,10,"1,390.60","1,491.17",72,65
6-Jul-22,11,"1,429.30","1,519.04",73,62
6-Jul-22,12,"1,461.40","1,540.46",74,60
6-Jul-22,13,"1,483.90","1,554.56",75,56
6-Jul-22,14,"1,540.60","1,575.45",76,55
6-Jul-22,15,"1,577.40","1,578.64",74,55
6-Jul-22,16,"1,567.10","1,588.73",77,53
6-Jul-22,17,"1,616.10","1,613.44",78,53
6-Jul-22,18,"1,664.80","1,646.66",77,53
6-Jul-22,19,"1,673.90","1,639.92",77,53
6-Jul-22,20,"1,648.20","1,587.87",77,52
6-Jul-22,21,"1,571.40","1,530.22",74,53
6-Jul-22,22,"1,481.60","1,449.82",69,54
6-Jul-22,23,"1,328.00","1,311.93",64,55
6-Jul-22,24,"1,172.40","1,184.19",63,56
7-Jul-22,1,"1,062.10","1,090.98",58,56
7-Jul-22,2,"1,021.50","1,030.88",56,56
7-Jul-22,3,997.9,994.63,55,54
7-Jul-22,4,958.6,980.8,53,52
7-Jul-22,5,997.4,995.91,53,52
7-Jul-22,6,"1,029.70","1,049.70",53,52
7-Jul-22,7,"1,154.50","1,147.38",52,51
7-Jul-22,8,"1,210.50","1,253.58",55,54
7-Jul-22,9,"1,285.60","1,338.67",62,55
7-Jul-22,10,"1,306.80","1,391.10",66,55
7-Jul-22,11,"1,371.20","1,435.55",72,53
7-Jul-22,12,"1,410.60","1,483.84",75,48
7-Jul-22,13,"1,443.30","1,533.40",76,47
7-Jul-22,14,"1,473.50","1,573.05",78,50
7-Jul-22,15,"1,512.90","1,598.80",77,52
7-Jul-22,16,"1,602.10","1,625.42",80,54
7-Jul-22,17,"1,642.20","1,659.83",81,55
7-Jul-22,18,"1,669.30","1,688.83",80,54
7-Jul-22,19,"1,659.10","1,683.39",80,56
7-Jul-22,20,"1,639.80","1,632.01",77,56
7-Jul-22,21,"1,551.30","1,586.23",75,60
7-Jul-22,22,"1,467.70","1,510.58",71,61
7-Jul-22,23,"1,309.30","1,369.45",70,60
7-Jul-22,24,"1,132.30","1,240.63",69,58
8-Jul-22,1,"1,026.30","1,146.36",68,57
8-Jul-22,2,960.5,"1,084.67",66,56
8-Jul-22,3,930.8,"1,049.02",65,56
8-Jul-22,4,938.6,"1,030.63",65,55
8-Jul-22,5,949.7,"1,041.32",63,55
8-Jul-22,6,"1,027.70","1,088.74",61,55
8-Jul-22,7,"1,121.00","1,182.42",60,55
8-Jul-22,8,"1,243.60","1,298.47",63,57
8-Jul-22,9,"1,275.70","1,391.13",68,58
8-Jul-22,10,"1,322.10","1,462.57",73,61
8-Jul-22,11,"1,360.20","1,539.37",77,57
8-Jul-22,12,"1,445.10","1,606.62",80,54
8-Jul-22,13,"1,535.10","1,657.92",82,53
8-Jul-22,14,"1,582.20","1,708.68",81,53
8-Jul-22,15,"1,619.80","1,728.89",81,55
8-Jul-22,16,"1,635.70","1,744.29",85,58
8-Jul-22,17,"1,663.00","1,758.73",85,57
8-Jul-22,18,"1,765.00","1,776.45",83,53
8-Jul-22,19,"1,742.90","1,751.56",84,53
8-Jul-22,20,"1,695.00","1,690.85",83,55
8-Jul-22,21,"1,589.20","1,640.20",79,57
8-Jul-22,22,"1,549.00","1,568.91",76,55
8-Jul-22,23,"1,399.30","1,442.34",75,56
8-Jul-22,24,"1,230.80","1,311.48",73,57
9-Jul-22,1,"1,114.00","1,211.67",69,56
9-Jul-22,2,"1,047.60","1,137.22",68,56
9-Jul-22,3,991.6,"1,084.38",66,55
9-Jul-22,4,969.6,"1,047.88",64,53
9-Jul-22,5,962.8,"1,028.05",62,52
9-Jul-22,6,978.9,"1,028.79",56,51
9-Jul-22,7,"1,002.30","1,068.61",60,50
9-Jul-22,8,"1,085.50","1,145.13",63,51
9-Jul-22,9,"1,138.10","1,227.69",65,50
9-Jul-22,10,"1,169.70","1,287.39",68,51
9-Jul-22,11,"1,215.50","1,324.47",71,47
9-Jul-22,12,"1,280.90","1,347.08",74,44
9-Jul-22,13,"1,341.80","1,363.38",74,41
9-Jul-22,14,"1,353.60","1,379.49",75,50
9-Jul-22,15,"1,353.80","1,403.96",78,47
9-Jul-22,16,"1,412.90","1,440.80",78,49
9-Jul-22,17,"1,446.00","1,490.12",78,41
9-Jul-22,18,"1,504.70","1,535.16",80,43
9-Jul-22,19,"1,488.40","1,529.92",79,43
9-Jul-22,20,"1,443.30","1,471.23",77,40
9-Jul-22,21,"1,392.60","1,403.25",73,44
9-Jul-22,22,"1,339.00","1,332.78",68,52
9-Jul-22,23,"1,217.10","1,220.83",65,44
9-Jul-22,24,"1,010.60","1,111.29",63,45
