Date,Hr_End,DA_Demand,RT_Demand,Dry_Bulb,Dew_Point
29-Jul-21,11,"1,379.30","1,470.72",69,59
29-Jul-21,12,"1,402.00","1,522.70",73,62
29-Jul-21,13,"1,457.60","1,571.33",73,63
29-Jul-21,14,"1,473.60","1,611.24",75,64
29-Jul-21,15,"1,495.60","1,604.95",76,60
29-Jul-21,16,"1,489.00","1,600.00",76,60
29-Jul-21,17,"1,504.00","1,581.68",72,63
29-Jul-21,18,"1,527.10","1,573.19",66,64
29-Jul-21,19,"1,506.10","1,541.11",66,63
29-Jul-21,20,"1,477.40","1,497.42",65,63
29-Jul-21,21,"1,383.30","1,454.34",63,61
29-Jul-21,22,"1,317.80","1,372.46",63,62
29-Jul-21,23,"1,192.50","1,273.16",64,62
29-Jul-21,24,"1,102.10","1,172.27",64,62
30-Jul-21,1,"1,061.90","1,096.61",64,62
30-Jul-21,2,"1,008.30","1,047.55",63,63
30-Jul-21,3,996.6,"1,014.21",63,62
30-Jul-21,4,991.2,"1,007.14",63,61
30-Jul-21,5,987.1,"1,029.01",63,62
30-Jul-21,6,"1,050.90","1,089.16",63,60
30-Jul-21,7,"1,119.00","1,188.97",62,60
30-Jul-21,8,"1,217.90","1,308.45",63,60
30-Jul-21,9,"1,310.10","1,399.98",65,60
30-Jul-21,10,"1,327.40","1,441.64",66,60
30-Jul-21,11,"1,367.60","1,490.97",71,60
30-Jul-21,12,"1,385.60","1,533.41",73,60
30-Jul-21,13,"1,390.90","1,545.57",75,60
30-Jul-21,14,"1,408.10","1,548.73",74,57
30-Jul-21,15,"1,447.60","1,535.35",74,56
30-Jul-21,16,"1,424.80","1,526.60",76,57
30-Jul-21,17,"1,423.10","1,521.21",74,53
30-Jul-21,18,"1,485.20","1,518.22",73,51
30-Jul-21,19,"1,449.20","1,486.31",72,51
30-Jul-21,20,"1,364.00","1,427.16",69,48
30-Jul-21,21,"1,350.80","1,389.58",66,48
30-Jul-21,22,"1,271.40","1,316.22",63,47
30-Jul-21,23,"1,119.80","1,207.37",61,45
30-Jul-21,24,"1,022.60","1,099.08",59,45
31-Jul-21,1,925.1,"1,015.18",58,45
31-Jul-21,2,907.7,961.24,59,45
31-Jul-21,3,871.7,927.56,57,45
31-Jul-21,4,871,913.09,58,45
31-Jul-21,5,842.3,914.47,58,45
31-Jul-21,6,847.8,935.75,56,45
31-Jul-21,7,859,982.3,54,45
31-Jul-21,8,937,"1,059.48",56,45
31-Jul-21,9,"1,044.80","1,139.41",57,46
31-Jul-21,10,"1,049.70","1,182.44",60,46
31-Jul-21,11,"1,104.30","1,196.73",64,46
31-Jul-21,12,"1,132.50","1,202.72",67,47
31-Jul-21,13,"1,190.10","1,209.01",70,46
31-Jul-21,14,"1,201.50","1,217.10",72,46
31-Jul-21,15,"1,213.10","1,232.45",73,47
31-Jul-21,16,"1,242.70","1,252.42",74,45
31-Jul-21,17,"1,295.20","1,287.43",73,46
31-Jul-21,18,"1,298.90","1,326.18",74,45
31-Jul-21,19,"1,313.40","1,328.28",73,45
31-Jul-21,20,"1,284.50","1,293.86",71,46
31-Jul-21,21,"1,294.70","1,277.35",67,47
31-Jul-21,22,"1,253.70","1,220.87",59,51
31-Jul-21,23,"1,125.70","1,124.85",59,51
31-Jul-21,24,989.2,"1,032.69",54,51
1-Aug-21,1,985.2,963.11,54,50
1-Aug-21,2,951.3,919.31,54,51
1-Aug-21,3,918.4,892.5,55,52
1-Aug-21,4,909.8,881.08,55,52
1-Aug-21,5,883.8,880.21,55,52
1-Aug-21,6,895.5,896.67,55,52
1-Aug-21,7,905,928.36,55,52
1-Aug-21,8,962.3,998.92,56,53
1-Aug-21,9,"1,065.10","1,088.08",57,54
1-Aug-21,10,"1,111.20","1,162.44",61,55
1-Aug-21,11,"1,165.80","1,209.64",66,55
1-Aug-21,12,"1,176.90","1,252.35",70,54
1-Aug-21,13,"1,223.40","1,291.49",72,54
1-Aug-21,14,"1,276.60","1,308.79",73,54
1-Aug-21,15,"1,296.40","1,317.96",75,55
1-Aug-21,16,"1,320.40","1,350.81",75,55
1-Aug-21,17,"1,387.80","1,395.81",75,55
1-Aug-21,18,"1,449.90","1,443.04",76,56
1-Aug-21,19,"1,430.10","1,439.27",74,56
1-Aug-21,20,"1,370.00","1,409.09",72,56
1-Aug-21,21,"1,345.00","1,382.15",69,57
1-Aug-21,22,"1,289.40","1,302.25",67,56
1-Aug-21,23,"1,153.30","1,197.28",67,54
1-Aug-21,24,"1,065.70","1,105.71",63,58
2-Aug-21,1,"1,034.90","1,040.56",62,60
2-Aug-21,2,990,"1,000.20",62,60
2-Aug-21,3,943.6,979.35,62,61
2-Aug-21,4,948.9,977.93,62,60
2-Aug-21,5,949.3,"1,000.31",62,61
2-Aug-21,6,"1,007.60","1,071.25",62,60
2-Aug-21,7,"1,149.40","1,179.35",61,59
2-Aug-21,8,"1,235.20","1,305.18",62,60
2-Aug-21,9,"1,312.30","1,392.78",63,60
2-Aug-21,10,"1,277.50","1,437.14",65,58
2-Aug-21,11,"1,342.90","1,480.57",70,57
2-Aug-21,12,"1,365.90","1,507.35",71,56
2-Aug-21,13,"1,431.10","1,519.27",72,57
2-Aug-21,14,"1,467.70","1,538.68",75,56
2-Aug-21,15,"1,499.80","1,547.72",76,58
2-Aug-21,16,"1,519.50","1,545.58",76,57
2-Aug-21,17,"1,525.70","1,569.24",75,55
2-Aug-21,18,"1,559.00","1,604.97",76,54
2-Aug-21,19,"1,555.80","1,601.33",77,50
2-Aug-21,20,"1,487.70","1,541.81",75,51
2-Aug-21,21,"1,453.30","1,494.25",70,53
2-Aug-21,22,"1,341.50","1,399.67",64,54
2-Aug-21,23,"1,191.50","1,266.70",60,55
2-Aug-21,24,"1,091.10","1,147.96",58,55
3-Aug-21,1,"1,092.10","1,064.68",56,53
3-Aug-21,2,"1,038.50","1,009.19",54,52
3-Aug-21,3,"1,015.70",977.07,54,51
3-Aug-21,4,"1,010.00",967.45,52,50
3-Aug-21,5,"1,026.30",983.86,51,49
3-Aug-21,6,"1,073.20","1,044.69",50,49
3-Aug-21,7,"1,168.50","1,148.21",49,47
3-Aug-21,8,"1,263.20","1,252.45",54,51
3-Aug-21,9,"1,318.40","1,329.13",57,54
3-Aug-21,10,"1,340.70","1,368.93",62,55
3-Aug-21,11,"1,402.90","1,415.41",67,55
3-Aug-21,12,"1,435.80","1,452.86",73,54
3-Aug-21,13,"1,452.70","1,476.85",76,52
3-Aug-21,14,"1,488.90","1,506.56",76,51
3-Aug-21,15,"1,524.70","1,523.34",77,52
3-Aug-21,16,"1,563.40","1,528.47",77,53
3-Aug-21,17,"1,545.90","1,544.76",77,54
3-Aug-21,18,"1,579.70","1,562.49",74,55
3-Aug-21,19,"1,573.40","1,553.88",75,56
3-Aug-21,20,"1,527.50","1,513.88",71,56
3-Aug-21,21,"1,485.80","1,490.48",68,56
3-Aug-21,22,"1,405.40","1,402.69",66,54
3-Aug-21,23,"1,250.40","1,275.99",62,56
3-Aug-21,24,"1,106.20","1,161.50",60,55
4-Aug-21,1,"1,066.00","1,079.04",58,55
4-Aug-21,2,"1,046.40","1,022.20",57,54
4-Aug-21,3,992.3,992.63,56,54
4-Aug-21,4,988.7,982.84,55,53
4-Aug-21,5,992.3,"1,002.83",55,53
4-Aug-21,6,"1,057.30","1,066.98",54,52
4-Aug-21,7,"1,131.20","1,170.01",54,52
4-Aug-21,8,"1,235.60","1,275.80",56,54
4-Aug-21,9,"1,322.20","1,351.90",60,56
4-Aug-21,10,"1,354.30","1,396.93",63,57
4-Aug-21,11,"1,410.60","1,449.69",68,58
4-Aug-21,12,"1,459.40","1,495.78",72,60
4-Aug-21,13,"1,535.50","1,522.20",74,60
4-Aug-21,14,"1,560.30","1,553.58",75,60
4-Aug-21,15,"1,541.20","1,573.75",77,55
4-Aug-21,16,"1,580.80","1,585.93",77,58
4-Aug-21,17,"1,605.70","1,582.44",76,59
4-Aug-21,18,"1,633.80","1,588.61",74,59
4-Aug-21,19,"1,581.00","1,575.00",73,59
4-Aug-21,20,"1,542.60","1,545.07",71,61
4-Aug-21,21,"1,501.70","1,521.57",70,61
4-Aug-21,22,"1,412.60","1,433.48",69,61
4-Aug-21,23,"1,230.20","1,308.83",67,62
4-Aug-21,24,"1,140.40","1,196.50",66,63
5-Aug-21,1,"1,081.00","1,113.03",65,61
5-Aug-21,2,"1,022.60","1,066.27",65,60
5-Aug-21,3,994.1,"1,036.39",64,60
5-Aug-21,4,"1,010.00","1,027.28",63,60
5-Aug-21,5,"1,024.80","1,046.44",63,60
5-Aug-21,6,"1,066.90","1,117.93",62,60
5-Aug-21,7,"1,164.00","1,221.19",63,60
5-Aug-21,8,"1,267.40","1,331.08",63,60
5-Aug-21,9,"1,332.80","1,411.95",64,60
5-Aug-21,10,"1,413.70","1,452.52",64,60
5-Aug-21,11,"1,486.30","1,488.26",64,61
5-Aug-21,12,"1,500.80","1,507.95",65,62
5-Aug-21,13,"1,513.30","1,508.96",67,62
5-Aug-21,14,"1,485.30","1,508.91",67,61
5-Aug-21,15,"1,508.60","1,495.35",68,62
5-Aug-21,16,"1,484.90","1,482.68",68,63
5-Aug-21,17,"1,492.40","1,490.15",70,63
5-Aug-21,18,"1,508.60","1,514.66",72,63
5-Aug-21,19,"1,485.00","1,522.86",74,63
5-Aug-21,20,"1,444.00","1,498.87",71,64
5-Aug-21,21,"1,445.10","1,486.08",69,64
5-Aug-21,22,"1,345.90","1,410.22",68,63
5-Aug-21,23,"1,209.00","1,294.72",65,63
5-Aug-21,24,"1,089.40","1,183.60",63,61
6-Aug-21,1,"1,021.30","1,100.05",62,61
6-Aug-21,2,986.2,"1,047.51",60,59
6-Aug-21,3,966.2,"1,014.00",59,58
6-Aug-21,4,958.9,"1,003.03",59,59
6-Aug-21,5,943.8,"1,018.83",60,59
6-Aug-21,6,"1,041.10","1,081.58",60,60
6-Aug-21,7,"1,189.20","1,180.92",61,60
6-Aug-21,8,"1,282.40","1,301.45",61,60
6-Aug-21,9,"1,321.20","1,408.91",62,61
6-Aug-21,10,"1,345.00","1,483.50",65,63
6-Aug-21,11,"1,432.50","1,561.53",73,64
6-Aug-21,12,"1,465.40","1,633.05",78,64
6-Aug-21,13,"1,615.30","1,694.99",81,63
6-Aug-21,14,"1,646.70","1,759.30",83,61
6-Aug-21,15,"1,661.50","1,807.42",84,62
6-Aug-21,16,"1,744.80","1,850.57",86,62
6-Aug-21,17,"1,779.20","1,886.59",86,61
6-Aug-21,18,"1,774.20","1,903.21",86,63
6-Aug-21,19,"1,745.70","1,864.37",84,65
6-Aug-21,20,"1,647.50","1,792.20",83,63
6-Aug-21,21,"1,571.70","1,738.42",79,64
6-Aug-21,22,"1,553.70","1,625.15",73,66
6-Aug-21,23,"1,414.70","1,473.53",70,64
6-Aug-21,24,"1,244.30","1,332.86",66,64
7-Aug-21,1,"1,171.40","1,228.78",65,63
7-Aug-21,2,"1,109.50","1,151.71",65,62
7-Aug-21,3,"1,074.10","1,104.31",62,60
7-Aug-21,4,"1,031.10","1,073.99",62,60
7-Aug-21,5,"1,030.10","1,061.82",62,60
7-Aug-21,6,"1,042.90","1,075.66",60,58
7-Aug-21,7,"1,081.50","1,118.96",59,58
7-Aug-21,8,"1,191.10","1,212.23",60,59
7-Aug-21,9,"1,302.00","1,326.73",66,62
7-Aug-21,10,"1,394.70","1,421.51",69,64
7-Aug-21,11,"1,495.90","1,520.82",74,65
7-Aug-21,12,"1,568.50","1,619.68",78,66
7-Aug-21,13,"1,636.40","1,703.89",83,68
7-Aug-21,14,"1,656.50","1,755.64",85,68
7-Aug-21,15,"1,755.00","1,798.30",87,66
7-Aug-21,16,"1,777.70","1,840.43",88,63
7-Aug-21,17,"1,798.80","1,873.23",88,63
7-Aug-21,18,"1,801.50","1,879.24",87,64
7-Aug-21,19,"1,782.00","1,849.99",85,65
7-Aug-21,20,"1,703.30","1,801.58",82,66
7-Aug-21,21,"1,651.80","1,766.30",79,67
7-Aug-21,22,"1,571.70","1,668.73",75,68
7-Aug-21,23,"1,441.50","1,531.95",75,68
7-Aug-21,24,"1,308.00","1,401.75",75,68
8-Aug-21,1,"1,242.10","1,299.45",74,69
8-Aug-21,2,"1,169.20","1,229.54",73,68
8-Aug-21,3,"1,164.90","1,181.09",72,66
8-Aug-21,4,"1,104.40","1,150.22",71,66
8-Aug-21,5,"1,099.90","1,136.81",70,64
8-Aug-21,6,"1,089.80","1,143.06",67,64
8-Aug-21,7,"1,121.60","1,166.35",68,64
8-Aug-21,8,"1,246.70","1,238.20",68,65
8-Aug-21,9,"1,319.10","1,339.00",69,65
8-Aug-21,10,"1,388.90","1,449.96",72,64
8-Aug-21,11,"1,500.50","1,547.97",77,66
8-Aug-21,12,"1,546.30","1,648.69",80,66
8-Aug-21,13,"1,605.60","1,724.19",81,65
8-Aug-21,14,"1,677.30","1,768.77",83,66
8-Aug-21,15,"1,676.60","1,798.61",84,65
8-Aug-21,16,"1,663.20","1,827.44",85,67
8-Aug-21,17,"1,679.10","1,865.66",85,67
8-Aug-21,18,"1,689.30","1,886.61",81,69
8-Aug-21,19,"1,666.20","1,847.79",80,67
8-Aug-21,20,"1,609.80","1,778.24",77,67
8-Aug-21,21,"1,557.00","1,722.20",75,67
8-Aug-21,22,"1,465.50","1,606.62",73,66
8-Aug-21,23,"1,292.20","1,464.19",72,65
8-Aug-21,24,"1,156.80","1,339.07",71,66
9-Aug-21,1,"1,152.20","1,251.21",70,65
9-Aug-21,2,"1,086.90","1,195.06",68,65
9-Aug-21,3,"1,063.30","1,160.59",68,65
9-Aug-21,4,"1,057.80","1,149.77",68,64
9-Aug-21,5,"1,084.20","1,169.88",68,64
9-Aug-21,6,"1,144.90","1,238.85",68,64
9-Aug-21,7,"1,276.20","1,346.91",68,64
9-Aug-21,8,"1,352.60","1,466.82",68,65
9-Aug-21,9,"1,414.30","1,556.19",70,63
9-Aug-21,10,"1,499.40","1,606.27",73,64
9-Aug-21,11,"1,573.80","1,667.26",75,65
9-Aug-21,12,"1,627.00","1,727.77",76,65
9-Aug-21,13,"1,629.30","1,776.62",80,66
9-Aug-21,14,"1,670.70","1,817.85",81,66
9-Aug-21,15,"1,673.70","1,826.50",80,65
9-Aug-21,16,"1,685.20","1,821.63",80,66
9-Aug-21,17,"1,736.80","1,810.42",81,66
9-Aug-21,18,"1,762.10","1,813.57",79,66
9-Aug-21,19,"1,677.10","1,781.04",74,65
9-Aug-21,20,"1,650.80","1,724.12",73,64
9-Aug-21,21,"1,581.50","1,672.84",69,64
9-Aug-21,22,"1,466.70","1,556.81",68,63
9-Aug-21,23,"1,313.80","1,417.15",68,63
9-Aug-21,24,"1,195.40","1,297.05",66,62
10-Aug-21,1,"1,153.70","1,212.62",67,63
10-Aug-21,2,"1,109.50","1,155.26",66,63
10-Aug-21,3,"1,068.70","1,121.47",66,63
10-Aug-21,4,"1,101.10","1,109.83",66,63
10-Aug-21,5,"1,107.10","1,130.25",66,64
10-Aug-21,6,"1,158.90","1,200.94",65,64
10-Aug-21,7,"1,271.80","1,310.88",66,63
10-Aug-21,8,"1,400.90","1,421.82",66,63
10-Aug-21,9,"1,443.80","1,501.85",66,64
10-Aug-21,10,"1,529.90","1,546.74",67,64
10-Aug-21,11,"1,566.80","1,585.39",68,64
10-Aug-21,12,"1,596.70","1,610.49",71,64
10-Aug-21,13,"1,677.80","1,642.16",71,65
10-Aug-21,14,"1,715.10","1,681.30",74,66
10-Aug-21,15,"1,756.90","1,717.10",76,68
10-Aug-21,16,"1,747.10","1,746.58",79,69
10-Aug-21,17,"1,797.80","1,790.20",76,67
10-Aug-21,18,"1,790.00","1,823.73",78,68
10-Aug-21,19,"1,787.00","1,818.93",77,68
10-Aug-21,20,"1,746.50","1,781.54",76,68
10-Aug-21,21,"1,683.20","1,750.61",73,68
10-Aug-21,22,"1,565.10","1,644.33",71,68
10-Aug-21,23,"1,431.60","1,511.74",71,68
10-Aug-21,24,"1,302.20","1,392.46",71,67
11-Aug-21,1,"1,239.70","1,311.56",71,68
11-Aug-21,2,"1,177.10","1,257.09",70,68
11-Aug-21,3,"1,164.10","1,226.49",70,67
11-Aug-21,4,"1,148.10","1,219.53",70,67
11-Aug-21,5,"1,166.50","1,246.90",70,68
11-Aug-21,6,"1,238.60","1,318.83",69,68
11-Aug-21,7,"1,336.80","1,430.35",70,68
11-Aug-21,8,"1,448.20","1,562.11",71,68
11-Aug-21,9,"1,577.90","1,674.09",73,70
11-Aug-21,10,"1,649.40","1,768.55",75,70
11-Aug-21,11,"1,725.60","1,870.60",79,71
11-Aug-21,12,"1,795.30","1,965.98",83,72
11-Aug-21,13,"1,851.70","2,056.17",84,71
11-Aug-21,14,"1,934.20","2,151.72",89,72
11-Aug-21,15,"2,012.60","2,210.38",87,73
11-Aug-21,16,"2,075.10","2,259.09",89,74
11-Aug-21,17,"2,088.50","2,300.89",88,74
11-Aug-21,18,"2,091.30","2,328.63",88,75
11-Aug-21,19,"2,049.40","2,307.85",89,73
11-Aug-21,20,"2,012.50","2,240.30",87,74
11-Aug-21,21,"1,921.10","2,180.05",81,75
11-Aug-21,22,"1,791.20","2,041.08",80,75
11-Aug-21,23,"1,618.80","1,870.14",81,74
11-Aug-21,24,"1,460.20","1,709.61",81,74
12-Aug-21,1,"1,429.00","1,593.04",80,74
12-Aug-21,2,"1,343.70","1,511.81",78,73
12-Aug-21,3,"1,310.40","1,453.01",76,73
12-Aug-21,4,"1,309.40","1,420.57",75,72
12-Aug-21,5,"1,306.90","1,426.84",74,72
12-Aug-21,6,"1,352.90","1,486.50",74,72
12-Aug-21,7,"1,447.30","1,604.82",74,72
12-Aug-21,8,"1,606.50","1,760.05",75,73
12-Aug-21,9,"1,687.70","1,917.41",78,74
12-Aug-21,10,"1,787.50","2,039.09",81,73
12-Aug-21,11,"1,905.40","2,153.15",84,73
12-Aug-21,12,"2,047.20","2,238.79",87,72
12-Aug-21,13,"2,152.90","2,313.15",88,71
12-Aug-21,14,"2,224.00","2,378.94",90,71
12-Aug-21,15,"2,270.70","2,409.71",90,70
12-Aug-21,16,"2,317.30","2,429.42",91,69
12-Aug-21,17,"2,335.00","2,435.98",92,71
12-Aug-21,18,"2,381.20","2,435.06",92,70
12-Aug-21,19,"2,357.00","2,356.81",89,71
12-Aug-21,20,"2,255.20","2,239.44",77,73
12-Aug-21,21,"2,119.30","2,146.21",75,72
12-Aug-21,22,"1,993.60","2,001.55",75,71
12-Aug-21,23,"1,801.30","1,829.21",75,71
12-Aug-21,24,"1,648.00","1,670.19",74,71
13-Aug-21,1,"1,491.50","1,550.37",73,70
13-Aug-21,2,"1,400.00","1,470.40",73,70
13-Aug-21,3,"1,403.30","1,413.64",72,69
13-Aug-21,4,"1,377.70","1,379.26",71,69
13-Aug-21,5,"1,355.80","1,380.61",71,68
13-Aug-21,6,"1,369.40","1,431.15",69,67
13-Aug-21,7,"1,477.70","1,530.12",69,67
13-Aug-21,8,"1,590.00","1,688.32",70,68
13-Aug-21,9,"1,723.00","1,843.19",75,69
13-Aug-21,10,"1,826.80","1,955.32",78,69
13-Aug-21,11,"1,953.50","2,052.84",78,71
13-Aug-21,12,"2,046.80","2,132.94",82,70
13-Aug-21,13,"2,150.00","2,213.02",85,70
13-Aug-21,14,"2,208.20","2,279.12",88,69
13-Aug-21,15,"2,245.80","2,321.92",89,70
13-Aug-21,16,"2,235.70","2,343.75",91,70
13-Aug-21,17,"2,244.90","2,352.25",92,70
13-Aug-21,18,"2,263.40","2,349.05",91,68
13-Aug-21,19,"2,241.20","2,294.95",90,68
13-Aug-21,20,"2,124.60","2,201.18",88,69
13-Aug-21,21,"2,042.80","2,131.15",80,72
13-Aug-21,22,"1,886.10","1,987.54",79,72
13-Aug-21,23,"1,701.70","1,819.27",77,72
13-Aug-21,24,"1,542.60","1,657.25",75,72
14-Aug-21,1,"1,408.00","1,547.34",75,72
14-Aug-21,2,"1,341.80","1,474.41",74,72
14-Aug-21,3,"1,314.30","1,418.49",73,71
14-Aug-21,4,"1,252.30","1,376.32",73,70
14-Aug-21,5,"1,256.30","1,361.82",71,70
14-Aug-21,6,"1,236.50","1,377.45",71,69
14-Aug-21,7,"1,280.40","1,420.60",70,69
14-Aug-21,8,"1,397.20","1,534.57",73,71
14-Aug-21,9,"1,506.90","1,697.11",77,70
14-Aug-21,10,"1,620.30","1,833.71",82,69
14-Aug-21,11,"1,717.70","1,922.12",85,70
14-Aug-21,12,"1,761.70","1,954.57",79,73
14-Aug-21,13,"1,804.10","1,995.77",84,72
14-Aug-21,14,"1,831.70","2,029.66",83,70
14-Aug-21,15,"1,855.70","2,046.59",85,69
14-Aug-21,16,"1,868.20","2,049.76",83,68
14-Aug-21,17,"1,850.70","2,050.23",84,68
14-Aug-21,18,"1,847.90","2,041.91",84,65
14-Aug-21,19,"1,817.70","1,971.98",83,60
14-Aug-21,20,"1,716.00","1,851.06",80,59
14-Aug-21,21,"1,658.70","1,764.26",76,60
14-Aug-21,22,"1,556.30","1,625.36",72,56
14-Aug-21,23,"1,410.20","1,479.37",70,57
14-Aug-21,24,"1,279.00","1,338.23",63,59
15-Aug-21,1,"1,158.90","1,234.49",61,58
15-Aug-21,2,"1,091.90","1,154.91",61,58
15-Aug-21,3,"1,034.90","1,104.71",62,57
15-Aug-21,4,"1,019.20","1,072.97",61,55
15-Aug-21,5,"1,006.80","1,048.85",57,53
15-Aug-21,6,"1,016.20","1,046.70",55,52
15-Aug-21,7,"1,068.20","1,065.19",57,53
15-Aug-21,8,"1,118.40","1,136.22",60,54
15-Aug-21,9,"1,219.70","1,230.62",62,54
15-Aug-21,10,"1,263.00","1,296.51",68,54
15-Aug-21,11,"1,230.00","1,346.09",71,52
15-Aug-21,12,"1,277.00","1,376.95",74,51
15-Aug-21,13,"1,281.00","1,408.32",75,49
15-Aug-21,14,"1,333.30","1,433.78",76,50
15-Aug-21,15,"1,408.30","1,459.77",77,48
15-Aug-21,16,"1,424.40","1,500.49",77,52
15-Aug-21,17,"1,526.90","1,551.12",77,51
15-Aug-21,18,"1,561.50","1,589.98",78,51
15-Aug-21,19,"1,531.90","1,565.50",76,51
15-Aug-21,20,"1,457.20","1,511.16",72,53
15-Aug-21,21,"1,427.70","1,473.03",69,54
15-Aug-21,22,"1,345.10","1,369.47",64,55
15-Aug-21,23,"1,188.00","1,241.01",61,56
15-Aug-21,24,"1,079.20","1,129.74",58,55
16-Aug-21,1,"1,041.30","1,054.32",55,53
16-Aug-21,2,986,"1,004.91",55,53
16-Aug-21,3,940.9,975.18,53,51
16-Aug-21,4,946.4,966.73,52,50
16-Aug-21,5,950.4,988.18,51,49
16-Aug-21,6,"1,059.20","1,058.84",50,48
16-Aug-21,7,"1,171.10","1,154.74",49,48
16-Aug-21,8,"1,275.10","1,264.62",53,51
16-Aug-21,9,"1,298.50","1,345.54",58,52
16-Aug-21,10,"1,356.20","1,390.32",63,53
16-Aug-21,11,"1,374.80","1,442.72",69,55
16-Aug-21,12,"1,396.90","1,485.85",73,53
16-Aug-21,13,"1,457.30","1,524.51",74,53
16-Aug-21,14,"1,489.10","1,566.30",75,54
16-Aug-21,15,"1,591.40","1,592.21",76,53
16-Aug-21,16,"1,596.50","1,617.52",79,54
16-Aug-21,17,"1,623.60","1,633.42",78,54
16-Aug-21,18,"1,625.40","1,664.74",78,54
16-Aug-21,19,"1,602.80","1,651.04",76,55
16-Aug-21,20,"1,546.70","1,596.90",74,54
16-Aug-21,21,"1,492.30","1,553.31",67,58
16-Aug-21,22,"1,429.00","1,436.15",64,58
16-Aug-21,23,"1,275.60","1,301.50",63,58
16-Aug-21,24,"1,168.60","1,182.12",62,58
17-Aug-21,1,"1,049.50","1,099.44",61,58
17-Aug-21,2,997.3,"1,052.86",59,57
17-Aug-21,3,962.5,"1,021.42",57,55
17-Aug-21,4,955.5,"1,013.31",55,54
17-Aug-21,5,959,"1,025.24",56,54
17-Aug-21,6,"1,010.50","1,090.72",55,54
17-Aug-21,7,"1,166.20","1,190.87",57,56
17-Aug-21,8,"1,270.20","1,299.61",56,56
17-Aug-21,9,"1,321.20","1,382.27",58,57
17-Aug-21,10,"1,367.10","1,436.58",64,58
17-Aug-21,11,"1,412.00","1,503.90",69,59
17-Aug-21,12,"1,471.70","1,573.40",74,60
17-Aug-21,13,"1,504.00","1,647.70",78,62
17-Aug-21,14,"1,555.10","1,724.68",81,63
17-Aug-21,15,"1,565.90","1,757.57",80,64
17-Aug-21,16,"1,621.00","1,779.11",84,63
17-Aug-21,17,"1,652.60","1,795.43",83,61
17-Aug-21,18,"1,654.30","1,820.04",80,63
17-Aug-21,19,"1,612.50","1,810.44",80,64
17-Aug-21,20,"1,573.90","1,785.26",78,66
17-Aug-21,21,"1,513.00","1,750.00",77,64
17-Aug-21,22,"1,458.50","1,640.18",76,65
17-Aug-21,23,"1,303.40","1,506.37",75,65
17-Aug-21,24,"1,222.50","1,381.87",73,64
18-Aug-21,1,"1,156.80","1,290.51",72,64
18-Aug-21,2,"1,110.50","1,228.65",71,65
18-Aug-21,3,"1,053.90","1,192.37",71,64
18-Aug-21,4,"1,058.80","1,179.08",71,64
18-Aug-21,5,"1,059.10","1,198.54",70,64
18-Aug-21,6,"1,145.80","1,267.30",69,64
18-Aug-21,7,"1,269.10","1,374.45",68,63
18-Aug-21,8,"1,378.90","1,479.14",68,64
18-Aug-21,9,"1,438.70","1,572.71",71,64
18-Aug-21,10,"1,532.40","1,644.95",73,65
18-Aug-21,11,"1,619.30","1,728.20",75,66
18-Aug-21,12,"1,676.90","1,824.86",77,67
18-Aug-21,13,"1,707.30","1,905.15",80,68
18-Aug-21,14,"1,722.00","1,958.63",82,69
18-Aug-21,15,"1,785.40","1,971.52",81,70
18-Aug-21,16,"1,790.10","1,980.00",81,70
18-Aug-21,17,"1,834.30","2,000.90",84,71
18-Aug-21,18,"1,874.60","2,016.15",83,70
18-Aug-21,19,"1,798.30","1,997.69",81,69
18-Aug-21,20,"1,729.50","1,964.42",80,70
18-Aug-21,21,"1,707.40","1,917.34",78,72
18-Aug-21,22,"1,663.00","1,791.73",75,72
18-Aug-21,23,"1,487.80","1,634.78",76,72
18-Aug-21,24,"1,375.30","1,494.14",75,72
19-Aug-21,1,"1,300.30","1,391.94",75,72
19-Aug-21,2,"1,233.60","1,324.04",73,71
19-Aug-21,3,"1,207.80","1,280.14",73,70
19-Aug-21,4,"1,206.90","1,260.30",73,70
19-Aug-21,5,"1,210.60","1,274.11",72,70
19-Aug-21,6,"1,280.60","1,341.07",71,70
19-Aug-21,7,"1,373.70","1,432.60",71,69
19-Aug-21,8,"1,487.80","1,542.42",71,69
19-Aug-21,9,"1,550.70","1,629.59",72,70
19-Aug-21,10,"1,614.60","1,691.14",73,70
19-Aug-21,11,"1,680.10","1,744.10",73,70
19-Aug-21,12,"1,651.60","1,762.32",73,71
19-Aug-21,13,"1,663.90","1,755.16",73,71
19-Aug-21,14,"1,647.00","1,764.86",73,71
19-Aug-21,15,"1,657.30","1,772.68",74,70
19-Aug-21,16,"1,663.40","1,780.60",74,69
19-Aug-21,17,"1,698.00","1,780.08",73,72
19-Aug-21,18,"1,735.40","1,795.53",75,72
19-Aug-21,19,"1,735.90","1,781.27",73,71
19-Aug-21,20,"1,730.20","1,752.71",73,71
19-Aug-21,21,"1,684.30","1,710.06",72,72
19-Aug-21,22,"1,593.20","1,621.24",72,70
19-Aug-21,23,"1,444.50","1,500.05",72,70
19-Aug-21,24,"1,351.10","1,383.30",71,69
20-Aug-21,1,"1,286.20","1,292.98",71,68
20-Aug-21,2,"1,242.90","1,232.45",70,68
20-Aug-21,3,"1,221.80","1,195.74",70,69
20-Aug-21,4,"1,217.90","1,180.48",70,68
20-Aug-21,5,"1,229.10","1,199.92",70,68
